Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,Dim7,Dim8,Dim9,Dim10,Dim11,Dim12,Dim13,Dim14,Dim15,Dim16,Dim17,Dim18,Dim19,Dim20,Dim21,Dim22,Dim23,Dim24,Dim25,Dim26,Dim27,Dim28,Dim29,Dim30,Dim31,Dim32,Dim33,Dim34,Dim35,Dim36,Dim37,Dim38,Dim39,Dim40,Dim41,Dim42,Dim43,Dim44,Dim45,Dim46,Dim47,Dim48,Dim49,Dim50,Dim51,Dim52,Dim53,Dim54,Dim55,Dim56,Dim57,Dim58,Dim59,Dim60,Dim61,Dim62,Dim63,Dim64,Dim65,Dim66,Dim67,Dim68,Dim69,Dim70,Dim71,Dim72,Dim73,Dim74,Dim75,Dim76,Dim77,Dim78,Dim79,Dim80,Dim81,Dim82,Dim83,Dim84,Dim85,Dim86,Dim87,Dim88,Dim89,Dim90,Dim91,Dim92,Dim93,Dim94,Dim95,Dim96,Dim97,Dim98,Dim99,Dim100,Dim101,Dim102,Dim103,Dim104,Dim105,Dim106,Dim107,Dim108,Dim109,Dim110,Label
0.05338444077108094,-0.029285821942226335,-0.08010896535452049,0.2436116911495622,0.06269191401863965,-0.05443037333556408,0.16911335958881904,-0.1470104925229316,-0.022131982867115818,0.16575679642143587,-0.1607420387944818,0.045209101200276734,-0.09485034736033812,0.1728447473005848,-0.18856928643316864,0.1231833531233095,0.06964516448143607,-0.09033136093151206,0.13105057214530624,0.17980936777638654,0.1557897041068142,0.1282476853755814,0.13617044463658343,0.2027154922999771,-0.29027476261195323,0.01653149131262449,-0.28862296432193923,-0.02427272229431645,0.18828422465031114,0.07688251512240303,0.12348955236536993,0.05478203160737691,-0.028764609989909123,-0.04422457310520223,-0.20374224202838176,-0.060641459759070766,-0.060865447221402115,-0.045989195282977915,-0.23121509498213152,-0.301380792700901,-0.2870710501686366,-0.18949780309729297,0.11505810775656475,-0.03018697138452125,-0.1333800338798075,-0.18833574405789338,-0.013801842845519824,0.15223158161350714,0.07412729960089265,-0.203344003665393,0.021039070835776788,0.17732895792054582,-0.0022855063611017202,0.05090858641372212,-0.15650216615593415,0.10727817825733973,-0.20040526912473802,-0.006735311863419158,-0.0427659750806787,0.0778424737478413,-0.035939686705860265,-0.037904467453041005,-0.18947073403274842,0.01622862952190631,-0.06621926113546485,0.06623745291568488,-0.10630755268433617,0.255344665499561,-0.08355715130819603,-0.24812937833124266,-0.3450293207045,0.06343995473092036,0.11204668288958178,0.08399838071585339,0.2048260971369435,-0.23001212804793397,0.13896807733747735,0.04881406601061612,-0.0896573525647435,-0.050420133803181916,0.04747482011424764,-0.2660784027394651,-0.016061473688622298,-0.02683106614500516,0.2135825757154965,0.1977139340985224,-0.284792026577825,-0.07478451898381207,-0.10255850575937223,-0.19044836544533417,-0.015924574262796795,0.1792028016992699,-0.27872287571040033,-0.06292040024999546,0.17911991869360638,-0.04001614623033393,0.13587719524826486,-0.025402771254253567,-0.09413613266812756,0.035119443133642174,-0.07091560184782121,-0.07568966989882706,0.054131251502911766,0.0563907683780345,-0.06304440156298668,0.05565680813651919,-0.03527895084412434,0.09308482695563092,-0.005922346949492334,-0.22118025630069754,1
-0.04293349181392189,-0.0822911810904417,0.08756327238338524,0.029439082002719736,-0.06694447994807187,0.12364367303944403,-0.17207662899087392,0.0214864809364399,-0.022751390563249742,-0.17903678033570927,-0.10271057949563143,-0.13593183940520406,0.15320031531819292,-0.16808789158293574,-0.02668844198010719,-0.023080794961539686,-0.12074292830835201,0.11882442250765096,0.20650140807700157,-0.0060985826948575135,0.14245322619935244,-0.1428573772296676,0.03322746765218258,-0.03946333498745302,0.07999557446698144,0.05748585007243537,0.03521844144637189,0.08306589959778529,0.05089625672687584,0.3655866544673986,-0.07129591812693212,-0.022428929867182344,-0.1344720241938199,0.2191367187834653,0.17805446933772026,0.16686747211256686,0.0987420742429064,0.1650598813544254,0.10451334234086807,0.10215929854824696,-0.08944541149292086,-0.285858563284833,-0.04012225710269357,-0.05118421730164997,0.1346120092463097,-0.2155554997569486,-0.1939807231619061,-0.09398558638693102,-0.10671283386321359,-0.3571275690137655,0.0027210123636285497,-0.041974174513115914,0.0526411401664723,0.2656065348237424,0.07833925692046459,0.08005017035306602,0.16027779529280947,0.20720276663913217,-0.12303211541355583,0.052418065938765836,-0.17616996750402647,0.05005628223181341,0.08077031459140317,0.139620318016375,0.03508230781352816,0.24929135054070198,0.15212760969325245,-0.041335192264065485,0.01823412185190088,-0.03096715572892823,0.22591526023955005,0.12014697290682894,0.04935042647092699,0.044389768649021416,0.12023830193147575,0.2844219745314259,-0.06561641947352784,-0.03451926644791206,0.28822765821375407,0.15767678423116724,-0.3849096609019689,-0.170054833819064,0.09168558783593135,-0.04452913781066685,-0.1328932088401586,-0.052204343475617865,-0.11607392486383245,-0.11106947215788895,-0.09038860567221854,-0.04805780248295961,0.10712549281512448,0.06919591699453066,-0.22040616277807207,-0.017522702476113917,-0.06947183887919854,0.02626763275781816,0.0807038393974277,-0.2532720901348717,0.08487238652363593,-0.12546636170656789,-0.13764116323241576,-0.1560788720419531,0.09650466388931464,0.23476387292305856,-0.2957425511599549,-0.1483189773992072,0.10671235335298192,0.0295844759698303,-0.10596006871788373,-0.12297373935596659,1
-0.21994630416008973,-0.3210497089147255,-0.03766094225572898,0.027511440378418364,-0.10830566600774419,0.07698162613344055,0.09132307640164447,0.01514587848918256,-0.18635587440364504,0.08598720396331896,-0.03455096987942052,-0.1382070304646509,0.012349679516923357,-0.06828243390712428,0.03127330065809576,-0.10870848573023206,-0.30118697608164885,-0.08760067883681973,0.06777523208185765,-0.10532347747368684,-0.2532431336178588,0.07430765238566425,0.06672505831226072,0.032195328869658445,0.029388569118993776,-0.01803496628856258,0.17305004622303027,0.006890806319230756,0.042335356307537035,0.054911210211293096,-0.05493953655048124,0.2291891395892957,0.050343673595901986,0.06532236733452818,-0.18623029247898756,0.07855329033386863,0.3426226973511085,-0.2421587212083579,-0.14513463668311144,-0.05840923868995303,0.2894044753528404,-0.061835927892577545,0.03621780539552548,0.037710545630689804,0.04470169283401542,-0.11300825769418998,0.03833373041032805,-0.012060490354716999,0.0753512485350642,0.045388078259429594,-0.056390787844153606,0.29703907230165894,-0.03286049132899369,0.19086266685227216,0.07708393913762684,0.16243500793537288,-0.08043017783853046,0.15353895062561382,0.0932464726163781,0.011031095452741765,-0.04759822576146456,-0.12157461989296556,-0.027833979715721407,-0.1937348203291594,0.09206095699934479,0.13667279031365548,-0.0877460206831236,-0.21532858195855759,-0.26229263549825077,-0.05391322262152407,-0.09739365651725426,0.08861754940533348,-0.07249853638691155,0.1375127410843393,0.004566623217443748,-0.2544294710789027,0.17216066901629873,0.09297528565751244,-0.11600455599890423,-0.2970091941585609,-0.1532812720161501,-0.010661698321757838,-0.10575660790741889,-0.059800538608345805,0.19467390883002322,-0.10829571116617186,-0.12580799704210066,0.05792142990026509,0.30561319316814084,-0.020682859980162206,0.18521355976861575,-0.1477127171534464,-0.1055970325591705,-0.04250641773213455,0.06847603071870254,0.047686254138485595,0.4206803542276406,-0.21461976945577818,-0.14157303070953514,0.15669259244355999,0.0026596298302447377,-0.13162358963417561,-0.14143067723120922,-0.0805969715915957,-0.054644490761940875,-0.14113882940300249,-0.04105125250191105,-0.16997165649458698,-0.1202890380799083,-0.18898249739998102,1
-0.030398815875371132,0.20301433382083167,0.19427498096078755,0.04350221901766211,-0.0963345362062061,0.0036408710555137593,0.1269450400459256,-0.13668745524322462,0.061670559033392976,0.18287408050230639,-0.0761171437183222,-0.25239684854503514,-0.20470192325253858,-0.04206546907025288,0.14981358560686586,-0.21259698372584587,-0.020819118066528308,0.023070439034767125,0.11358018165906203,-0.20778622425012377,-0.07106134132910755,0.11958185529285467,-0.02192054541935106,0.15591835884456073,0.03961165284046357,0.04368833547032455,-0.1728359072559416,0.20222836414501816,0.41690614683134847,0.08841673459886412,-0.14272806772422286,0.19136778371052682,-0.03907934633549312,0.030848017024051037,0.14053471961393965,-0.18800429478132577,0.02657557246628096,0.18121322663738004,0.06739689414712677,-0.05559443657126019,0.050136959659806815,-0.10988292704330127,0.1008155211697406,-0.14078799806332176,-0.24415145779563557,-0.1650727187334071,-0.03237769915331154,-0.13577691665471028,0.02688257984227419,-0.0486108034842829,0.2133489347652968,0.10717159443397337,0.010276910136193904,-0.024403056287678665,0.03457287717868056,0.02173562930623868,-0.019047743626413448,0.0809084001737511,-0.023652573069514043,0.03666823862608372,0.028446097346282798,0.0867565648218398,0.0033449056629587855,0.07434060257824646,0.07529345132159462,0.2938319917919313,-0.31836677641827527,-0.13563417435131056,-0.038649716007949114,-0.1312677524908172,-0.062297680483854756,-0.08197533767962459,-0.11649533581163143,-0.14083152678217697,-0.0800562496097128,-0.05073579069460074,0.042862125394036846,-0.26672443636674015,0.06676711269334198,0.2791590916977224,0.03893096906965059,0.10386987838681563,-0.022982091513571317,0.027431293503521526,-0.10466211851100743,-0.3041118248789142,0.4273734379964256,0.3206139041808158,-0.17062234128608628,-0.08035909223145118,0.03811550298825122,-0.30084667746630045,-0.06542155709318619,-0.047121334686444034,0.03149966946088883,-0.12434464722928451,0.13518679121175853,-0.10967298480364579,0.07431478368256683,0.0826988033008506,-0.14414644918169156,0.07203219903618888,0.043671289645756305,0.19105364729860064,-0.21497447544449627,0.05247674608958933,0.042764563823642084,0.02848142118251521,0.036391659372119745,-0.0738242609716795,1
0.0398399918315172,0.045556366245417534,-0.14723537788080454,-0.0573223091755818,0.21316303746294182,-0.14935819486337898,0.13940839419826773,0.04451725015318677,-0.07955858884583583,-0.11599206275629209,0.08813441558108256,0.10731104431225791,-0.06048827100782696,-0.06265738671258268,0.009565717528550286,0.024173781493990118,0.06195505599017041,0.19760684692977276,-0.22048091793766472,-0.13003027015968685,-0.06493517371964402,0.035102924486190124,-0.15883507178607625,0.09059145133632417,-0.32354336205768736,0.20341425604212549,0.15483514690365346,-0.060139604543239654,0.05135170145091564,0.05713339570724386,0.07730927752719631,-0.0016441334348145753,-0.08017386871170738,-0.1418826857245935,-0.047939204116057024,0.09118242712221215,-0.047353383622693666,0.09142010105592731,-0.04234005509374689,-0.14544653266860214,0.05913766005932662,0.3555724107503557,0.15282418999606254,-0.13350416439103302,0.16791119646341868,-0.030882699349848865,-0.020183216797613777,0.16327531664341657,0.06345590413665644,-0.07066099445956227,-0.007763425699661634,-0.22214702021059454,0.08150477249319309,0.017971376845049705,-0.319110127427835,0.10856347183015011,0.0500246546204799,-0.14097536036587716,0.01599390720531173,0.08620946140350894,0.24105416999267767,0.07777518348019466,0.1903671170028482,-0.32547856915260753,0.14676777520888362,-0.0003845071188185548,-0.040448694860019715,-0.25828894523763196,0.24997937107865303,-0.13659717849867936,0.020615206149383378,-0.28393632089353693,0.1938355711679872,-0.24953010258797842,-0.2652970637031626,0.004150322865109035,-0.14173254311467295,-0.059888593960518016,-0.07391519115900089,0.1438247345099656,-0.040047439679883536,0.14823752800531026,0.03937915281507079,-0.07601541963508157,0.025954099659661986,0.24005073980238573,0.05056665937440438,-0.09363685400029062,-0.10605311978830426,-0.02580481802049088,-0.22717836205490322,0.1881708260838405,-0.17063734079866644,-0.23080845808916423,0.0855693875766847,-0.024562750450984046,0.32307554305392433,0.27450819121053466,0.13492513994109642,0.0306748000361012,-0.04290690326836725,-0.007280674716784318,-0.07287863585643031,-0.035688369833237574,-0.09158073344065473,0.13399058973600209,-0.08289248691090553,-0.1206645245270882,-0.01600597298518742,-0.14597220783078396,1
-0.1014686084698494,0.0035422115590216722,-0.15239640730778722,-0.05767327229901138,0.05889183210111424,0.08138539053921984,0.009309003003287667,-0.023332826348169022,0.01777151663235373,-0.23908818434426304,-0.034311960475361815,0.12716456308871205,-0.054105883382967034,0.24456276681655137,-0.08409864845559337,0.08078164430745868,-0.02916848411610887,-0.0070335055369019584,0.08951832239380118,-0.019207615761898004,0.01129010162258288,0.1775972153094686,-0.0980769381274978,0.06736489654025021,0.02872658449404728,-0.11441027774241028,-0.05791921568661136,0.21779707299699097,-0.1587949290863568,0.04914087223731384,-0.0765825051741536,-0.15379008000083502,-0.10067271411319956,-0.11825632494233847,0.044911367787439316,0.07454482632092531,-0.1522967494647055,0.12876337340500393,0.11425382186856965,0.18243302845024487,0.1564440030877858,0.19227001664715904,0.024515772523929683,0.007919846492045341,-0.037735440069307305,0.15730499743252646,-0.26623561736147716,-0.04435825403426466,-0.23683554000234208,-0.01039224958282789,-0.1291781255936602,0.23478709637143447,-0.19634532247872538,-0.07516735713566283,0.06847948135679581,0.09423713867635519,-0.12123960671266341,0.08021923544588185,0.14795835500845758,0.29743184428775404,-0.054782911406735045,-0.02492576470614058,0.005937774195541737,-0.12860302401795748,-0.0034335144970349426,0.2276612998581684,-0.11916083479367523,-0.026934409928257817,-0.11674612234466988,0.13530199886088548,0.09716538896493293,0.1422599702958382,-0.26307750406872665,0.11026313729065947,0.23410006666410738,-0.05058605740421629,0.23793894189855302,0.040376969009644936,-0.22808458528550551,0.1275994072297808,0.07374329054747757,0.27852497750315475,0.336298804857203,0.23942001258197615,0.1599641260354021,0.061173373152225485,-0.2652795922362448,-0.10685507262729582,0.019547020306226154,0.03115546444087234,0.253658736851599,0.19602914760002074,0.14991557605044864,0.2936367776878417,0.1348095453882424,-0.17273296504392915,-0.06102669553133386,0.13688694367762005,0.15459924903108221,0.10797334443348877,0.059572524709508544,-0.06577674606601416,0.09349205772171379,-0.18045802013367768,-0.1729713846214473,-0.1018804164675573,-0.09611821233210804,0.20214744319019695,-0.17985565396024486,0.09432723871475024,1
-0.09397373009863691,0.18467820537904944,-0.015151582428533018,-0.433935039102773,-0.1605770588908365,0.029395964976636185,0.01935437720890875,-0.06776301386064305,0.01563440755398786,-0.1220312007776155,-0.05650911735214682,-0.18431064462247743,-0.09833110892024087,0.018112538374941693,-0.07635112401983193,-0.19395339193611605,0.19649284422832436,-0.058056019243911294,0.03812773664563081,0.07661416592668757,0.014061004243619536,0.13521517022269228,0.06969095233302414,0.322120223683974,-0.050853251249157364,0.18381385518911214,-0.24512916925443795,-0.1278620735964598,-0.09971305862190177,0.07763281664253673,-0.19301986515505465,-0.02428650285539137,-0.16265189739069078,0.09286891259099626,-0.033341355226057356,-0.034323673368854044,-0.011162046456985132,-0.08022977664548388,0.08202460141851133,0.469547809461054,-0.05633012101039174,0.05241049396482916,0.03295066212924295,0.148844890764556,0.25610957918421084,0.10374082564721838,0.21640035218035875,-0.021052722511501323,0.2370628562608973,0.28196264075740857,-0.059229815984181776,-0.014845479518588847,0.1401921826128423,0.15712467590375978,0.07471179523003874,-0.003355015119250969,0.17015535126675446,0.12233921815691146,-0.023905590207846057,-0.027780116335948735,-0.035153683251064036,0.06878385773225462,-0.08912302535630831,0.09215336695291027,0.23529267265488898,0.08361782299850593,0.26344957291620574,0.0006159416370123234,0.00643483297763355,-0.03868630355438315,-0.15114767361213943,-0.14549456396191013,0.16905683897023452,0.01993730703990789,-0.02029054377418282,-0.12672196024073643,-0.032792495606281565,-0.10709834702481255,-0.06126634154758917,-0.20764405707047912,-0.11066633883697474,-0.05188667259036954,0.2408348432079641,-0.08789963969427733,0.03973458513404711,-0.009183635750932378,0.2453338697687752,0.00133370403033777,-0.2160824085568155,-0.11426389712111756,-0.20948346896654468,0.19139277950044706,-0.11908255620746958,-0.1700533061103623,-0.16164624617999085,-0.07624520932280417,0.22337280963750467,0.007694085967555889,-0.0011194763457987955,-0.28016699715328247,0.0425892629199059,0.018611935473888272,0.009233290264571977,0.15828996813605975,0.06613832532495091,0.211866979990956,0.009927354273486412,0.09663527855802198,-0.04972142069853855,0.016441982807080528,1
-0.2856252177275305,-0.13288392170001326,-0.08414854338458908,-0.22077052211300463,-0.17740591117803778,-0.21649562921093102,-0.20956048368511598,0.08345948135975684,0.351114060298316,-0.07360501218728296,-0.30497680191287335,0.05658473378842355,0.06873754586526021,-0.21596378393605767,-0.09056059725471118,-0.07060052920887976,-0.022760277176445683,-0.07560407631196236,0.019452515969900542,-0.14125023853976615,-0.06152599336443833,0.041707542372345384,0.03330006159264792,0.2292346975574547,0.19650513453626284,-0.2467577318285692,-0.12678347263596548,-0.16426168874525315,0.11891750670884445,0.18953015344866425,0.00509177401412907,-0.1556875370936546,-0.189103340454852,-0.11556452403238385,-0.027478396394165206,0.039634817383241,0.12113802017487728,0.20136052815916466,-0.05728842295313759,-0.08432935354779383,0.06146604395880042,-0.06819115406535639,-0.08594027247014237,0.13683255292521104,-0.12370666977145213,-0.12442170917872925,-0.10806760615228671,-0.1465377044813958,0.18929883592184704,0.15768266750178972,-0.05720873682295462,0.09384524833482455,0.0014616052830915053,-0.09966050426582732,-0.029655343842211794,0.02987576513143711,-0.10988835035915287,0.10766002127189139,-0.3346641977594358,-0.028561045006013946,-0.15978841915437791,-0.007515345382586622,-0.1289463179608848,-0.010576718558206698,-0.2451861991210441,0.1211964167969217,-0.0726960089169568,-0.046713741189357165,0.028765780105978692,0.07029871209658399,0.22854553290482227,0.044152585470432174,0.2921179819861219,0.1179697351287897,-0.022908383881938138,0.07695934537627795,-0.07606422752599576,-0.0631924714684459,-0.10918343107125575,-0.1834519545687266,0.10432038445216532,0.23323775807034686,0.1949349734582575,-0.06890067456024115,-0.08261383777141809,-0.0063787339018307465,0.18290242373126364,0.0858849276575045,-0.11293417799869838,0.09677600905309316,0.23391232205417498,-0.21999684630863076,0.029927392295433022,-0.058079179389946806,0.051890703750970484,-0.16951782627785875,0.32332874690304436,-0.019348683743363685,-0.004192806028681083,-0.03606635228119766,-0.006187036148579907,-0.22087476895567754,-0.03603130449716399,0.18213416305421967,0.0050100326071913686,0.16371613284480033,-0.04227298656576331,0.13470508525041647,-0.12697113940654126,-0.1498477648024612,1
-0.0320937503031883,-0.38390367782258894,-0.18665058318843689,-0.12330588411068989,-0.17499945110916754,0.0009571484091471607,0.14042170101360724,-0.19183953115854308,-0.08884688008896341,-0.08906895194981149,0.14828640296692838,0.020439259719124026,0.19196127602383456,0.002389431034701449,-0.014396657645070952,-0.02319461762953893,0.1135818784619189,-0.005335668270981697,-0.11427945233176638,-0.010783254342596407,0.0027599860638053697,0.18480461006105126,0.07692835754368683,-9.047539040308326e-05,-0.008629679049908481,-0.05416293053708154,-0.1400737206338423,-0.11689151349518337,-0.24100222538319416,0.22863359426881583,-0.13073791504908622,-0.2538921415175889,0.07204262178380277,-0.06853244567905457,-0.06749463624369631,-0.1884658051810664,-0.08166501192387249,-0.24751640021724425,-0.005880840198349991,-0.2040276453090097,0.2606359119836026,0.15453316706477985,0.06530011419515244,-0.09024713396341703,0.010042227196446811,0.25518887212959884,0.18060969040240704,0.053445782485402486,0.19297223615025808,-0.30348199336412357,0.04077638050683559,0.02602546183215313,0.07187616630539852,0.06366634886546224,0.05454772244549928,0.3794925454016659,0.1076298505978808,-0.03333626803198707,-0.04157217705533995,0.007852608375952336,-0.12652675621853157,-0.024557028780685806,-0.0157625010866866,0.0001560926210112062,-0.01611972555429049,0.23175322360772888,-0.07153634776186837,0.2511272523035663,-0.20683009036752045,0.07862312998380434,0.049578086296246375,0.09205052897496216,-0.07219619224943166,0.12365601422009107,0.22860300847499282,-0.15483723605736255,-0.11830009921513703,0.11318542865066247,0.06703537433732981,-0.05550811267217853,0.0653315594531287,-0.0036094110961134465,-0.06367077847136379,0.15350369931026145,-0.22371696244000486,-0.12261326856646068,-0.19683756242102463,0.13050243435125353,-0.2366295591516438,-0.012886948029406372,-0.0606264580144545,0.09396237602001133,0.02188163099260367,-0.059132346838767585,0.21933529244862227,-0.06809031318253972,0.0521825323342265,-0.2635324695959827,0.014604618220630042,-0.08939036742039189,0.10720771315337448,0.31449631381350673,-0.1268711167295116,-0.10339895694037696,-0.07938780635233801,0.1829185867898787,-0.008810289091970071,-0.06403992211079701,0.05335961313417717,-0.2341221034498802,1
0.06262139311696308,0.24612652780143135,-0.018927527569249116,0.0654207175381735,-0.28589806154364555,0.12245936628828868,-0.08163005343543558,-0.0991422797823289,0.007132459648737622,0.04112173279666382,-0.1861643459421221,0.07213195308892288,0.059883995667150164,0.04786036647591105,-0.08503904434862442,-0.08315318453128498,-0.04046086337322843,0.09314145265293625,-0.08367720437080568,0.07315507517738609,0.019458168818752876,-0.11759981389082169,-0.2585548228876798,0.06869613506805662,-0.05768154261354137,-0.3475846648594798,-0.15946520808301667,0.008428653961509904,-0.19954993654885575,0.1261302158413586,0.38334081571270573,0.037217372680688435,0.06559474741170451,-0.024142751057151142,-0.08285040725181676,0.1620777408861161,0.26338855029289576,0.0814759338942945,-0.2715812272679525,-0.13196116303413474,0.11848816991677635,0.06918551214038277,-0.06265213128951777,0.15393217818019983,0.3167923371891348,0.04281465599481962,-0.009294756012668137,-0.045968462371911475,0.12178130430218632,0.0931623686049887,0.16949893110540354,-0.08057026163073215,0.10811384500904167,0.1685272209955295,0.16587851872434137,0.014232841373529431,0.03145488258646675,0.03563787917168161,-0.1301109684473482,0.11601649284321432,-0.029215562478269633,0.14577761166240744,-0.06337908701482925,-0.13309873903252473,0.08023229746093828,0.21466441172354017,0.2737861038993552,0.06251075584340872,-0.14150182869447253,0.09886133684221993,-0.16771847036966034,-0.13093770492468967,0.0291278141535772,0.0026033360948429706,-0.10907352135567477,-0.29031429410991594,0.3231940135589865,-0.03295614254279527,0.012968103798835893,-0.3662497045460554,0.07468615899194037,0.17044408558829352,-0.13110144921271982,-0.12371534405413687,0.06424833638059761,-0.08160904543933765,0.036011232724119366,0.09181392924393841,-0.1539345389315419,0.017340765619867245,-0.14295208206529003,0.11541157688414863,0.1739943176577032,-0.07213777551717934,-0.1295944715590243,0.2151185020346003,-0.10149662678828107,-0.06897804687120418,-0.061037281874150195,-0.02108968210412374,0.14311657501460495,-0.010143708856266403,-0.01852530174527969,-0.03751274231559938,-0.1416584020319952,-0.1682529830740208,-0.1398092320079136,-0.10330836488200322,0.15736562051970399,0.22934445483125493,1
-0.15087087735456448,-0.27847101082416237,-0.08289952437881683,0.07009819291478034,-0.04297874399446246,-0.10312151085987586,-0.12338325317774466,0.32698126970951147,-0.27050031220930065,-0.014230582344700256,-0.2671385198865809,0.10171137450409856,0.18372552089688515,0.010034386042687284,0.12545400937842588,0.16289390609927543,0.0026890568559133263,0.013720076841229192,0.29174415578713175,-0.014839565582080614,0.1957959561677381,0.18888708978682145,0.18803384481749177,-0.06663055131060755,0.1635116164537497,0.050774992184559,0.09266953780707737,0.055094902792865025,-0.11519507959128444,0.11633860847209615,0.018574474866143612,0.032561652388364955,-0.10067644636014941,-0.13885525597471737,0.1799679865652518,-0.2884370833544594,-0.023622475029477917,-0.19460688971038964,0.08115513961517064,0.033342305964262714,0.003126655919556875,0.07894962641968184,0.04736673777925328,-0.001063029895708439,0.04050229537157645,-0.18234938277992419,0.22731827800210075,0.3390482630449809,-0.03148307137276193,-0.19025407446960915,0.20623588238054819,-0.10627645590163737,0.019581270784390592,0.1959053194234562,0.10286342304406734,0.020730540605117535,0.08080997774421389,-0.033832195480431364,0.12190461199502123,-0.06680390266043054,-0.316836469287451,0.07955486802089339,0.019681220253281537,0.17019281000290173,0.09257575393617509,-0.011201375906118416,0.15384205614165217,0.032372322395656,-0.28775934881321963,0.12488755563836632,-0.08068922377756448,-0.14205601609536825,0.009556936972192084,-0.10130936354749864,0.04194132803562896,0.032284122453537636,0.06663333551217566,-0.0330038302849176,0.03666122056236153,-0.016741473766844508,-0.022966443706377217,0.07071004823447224,0.08239117637720178,-0.06543988413934035,-0.040487464009296,0.08870245460386203,-0.06664578967780196,-0.3208524839394417,0.13168088462432886,-0.13060478184389315,-0.11269868111425367,-0.13426436323950477,-0.2911003819429263,0.1295975693733878,0.01998834852521827,-0.0040156755103928025,0.08764346002369568,-0.04474840693843909,0.053497093470072636,-0.026358807891554214,-0.09584696906996995,-0.24713058811588595,0.051330446726434865,0.16411932225699402,-0.12253867221973092,0.08634932561401065,-0.232133840378182,-0.3062414065326626,-0.11468111179574722,-0.15115887546283213,1
-0.06451543552479054,0.06635518252000751,0.023749326355613963,0.020442477118706497,-0.15903219908787314,0.16638026159704075,0.10689101050426528,0.015232835483562109,-0.028465189461001943,-0.1297998573456977,0.42762172915923546,0.2360395095918172,-0.013593364732493531,0.21323683306605526,0.11434486276382586,-0.07499064620857226,-0.1832819722340797,0.006928440391454956,0.14265234796007195,0.06839129655716213,-0.1445143059519341,-0.20159332574366223,-0.3114649931805922,0.12792085298036632,-0.24942117627762836,-0.10649486701926955,-0.2781239821406452,0.10661243597236564,0.046798179665943164,-0.08619478212324173,0.13681991436183322,0.4120454560666048,-0.2569798979019167,0.05169794980615981,0.12979226740565816,-0.2331956245070909,0.10070310947750592,0.08381447384736783,0.1366713004437109,0.08027779115969133,-0.028280565997689563,-0.08154332215798642,0.03598968706532106,0.18902323806438698,-0.12471610445176645,0.06353755730842447,0.12051350110400845,0.09795616054781975,-0.041838165615629544,0.12164817242139793,-0.001367689341451642,-0.03916122035170216,-0.10430588392569304,-0.05720214757674212,0.20363289323034178,0.04948406619058197,0.20923512940082678,-0.13314337227439216,-0.17204467621974265,-0.04978134307662488,0.018837309405340015,-0.09275941632957083,-0.049918152438902436,0.018549493407689133,0.0949160067441897,-0.004036783879229472,-0.021814572870057246,0.07623026402555119,0.035281733124202054,-0.07482364928051392,0.22086288716341274,-0.048731153359033705,0.03470155952569478,0.07933525801593502,0.1921342244535041,-0.08161677290816849,-0.17396372208907096,-0.02576671182914785,-0.003563878626941256,-0.2065704476943449,0.15389339357010667,0.22901752405835127,0.09125225884095127,0.1579073529982789,-0.19231939473844167,-0.049719345454575015,0.06570142305416385,-0.2753666174084808,0.01048462199474352,0.02714417222278101,0.05971233419839983,0.09165858121710693,0.0032988193340391155,-0.07585451456029549,0.07413785436356124,-0.20772353754853073,0.060605899371352266,0.1266576813094693,-0.1278553475492712,-0.07181791990172204,0.06518771285527578,-0.32934996376645,-0.1365234547262717,0.15214955081231754,0.2599517719433152,0.007500693733334765,-0.08702418370896024,0.10943027718355103,-0.12917762267852753,-0.1245928224203008,1
