140.79,4448.2,0.0028727,0.0050164,0.0051047,0.0069496,0.0073789,0.0085824,0.0064344,0.0061875,0.0073998,0.0090609,0.015124,0.023442,0.0072963,0.0073425,0.005933,0.0058129,0.0053267,0.011552,0.0031536,0.0045764,0.0031553,0.0050808,0.0055407,0.0066031,0.0095763,0.0091119,0.014707,0.013521,0.012854,0.010661,0.013975,0.012997,0.027115,0.036882,0.016229,0.013782,0.013031,0.011062,0.0096798,0.014955,0.0070813,0.009037,0.0077118,0.011008,0.012893,0.011424,0.023039,0.019658,0.034082,0.030085,0.029139,0.024196,0.030465,0.023596,0.055585,0.052504,0.039382,0.031515,0.030588,0.025558,0.019847,0.021165,0.017873,0.021533,0.019828,0.027716,0.020839,0.016238,0.036235,0.02847,0.051788,0.041282,0.04947,0.036492,0.05392,0.036666,0.089425,0.06491,0.063895,0.044252,0.050545,0.037169,0.035945,0.031946,0.031806,0.032071,0.029352,0.034131,0.028653,0.022748,0.041106,0.030155,0.055749,0.040208,0.058729,0.04012,0.070326,0.045556,0.1183,0.082703,0.075628,0.0479,0.059222,0.038935,0.046375,0.03326,0.041778,0.035586,0.035459,0.033937,0.044015,0.035199,0.055872,0.039663,0.067829,0.046039,0.072946,0.048511,0.095351,0.058127,0.17463,0.11456,0.094331,0.058369,0.069988,0.045185,0.061217,0.041375,0.055131,0.040709,0.043773,0.033901,0.060058,0.047409,0.07552,0.0513,0.086852,0.055028,0.095527,0.063138,0.13126,0.080796,0.33366,0.16492,0.13351,0.076432,0.088257,0.058773,0.087103,0.060091,0.071369,0.049873,0.055748,0.040666,0.072401,0.056334,0.089315,0.060639,0.1013,0.067176,0.10626,0.072286,0.20938,0.10872,1011,2200,0,2834,0,238,0,5485,0,227,0,296,0,273,0,10549,0,228,0,326,0,10,0,244,0,321,0,341,0,254,0,7782,0,0,0,0,0,13,0,341,0,0,0,9,0,13,0,213,0,0,0,176,0,12,0,287,0,0,0,319,0,215,0,3990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,2590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2729,151,2
139.52,1309.9,0.0055635,0.0078347,0.005888,0.007775,0.0072598,0.0075363,0.0092143,0.0092349,0.009981,0.010299,0.014497,0.019176,0.009024,0.0090352,0.0082518,0.0083312,0.0077692,0.0084721,0.0052373,0.0049603,0.0039477,0.0045553,0.0097572,0.010734,0.010654,0.010432,0.012668,0.010868,0.014943,0.012057,0.01642,0.014221,0.024718,0.029296,0.015655,0.012612,0.014105,0.011561,0.012701,0.01055,0.0093945,0.0074268,0.0079568,0.0078255,0.018591,0.016887,0.021314,0.01737,0.025415,0.018524,0.028901,0.020135,0.032288,0.023191,0.046499,0.041369,0.032502,0.022717,0.028728,0.020724,0.024701,0.017589,0.019765,0.014977,0.01724,0.015784,0.032013,0.024492,0.037703,0.02717,0.046478,0.031447,0.051835,0.033776,0.058396,0.037088,0.082876,0.056573,0.060921,0.037738,0.052334,0.034421,0.045065,0.030798,0.039005,0.028344,0.031918,0.02564,0.042987,0.030045,0.053076,0.03482,0.061883,0.038301,0.070246,0.043735,0.080747,0.048993,0.11781,0.071668,0.083658,0.047229,0.071242,0.042753,0.060884,0.036382,0.052408,0.033298,0.045291,0.034836,0.053105,0.035319,0.063561,0.040901,0.075272,0.045845,0.087375,0.053259,0.10627,0.063517,0.17339,0.1026,0.10552,0.059556,0.08664,0.05091,0.074446,0.042055,0.061956,0.038189,0.053374,0.037592,0.067832,0.044076,0.076584,0.047729,0.08836,0.051792,0.10205,0.061814,0.14024,0.081274,0.3153,0.16274,0.14099,0.081314,0.10279,0.062035,0.088781,0.048781,0.075896,0.045299,0.066066,0.044957,0.0811,0.054542,0.085999,0.051758,0.10074,0.056978,0.11533,0.069463,0.21025,0.11068,1084,2639,0,3639,0,254,0,9215,0,296,0,328,0,367,0,18593,0,365,0,432,0,29,0,427,0,428,0,442,0,433,0,15936,0,0,0,0,0,24,0,540,0,0,0,13,0,14,0,388,0,0,0,229,0,14,0,458,0,0,0,528,0,372,0,7936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,13,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,4831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3507,108,1
101.74,1531.6,0.0059499,0.00809,0.0061223,0.0066538,0.0064605,0.0065589,0.0084867,0.0095438,0.0092271,0.0091155,0.011088,0.012741,0.0070645,0.0063193,0.0067889,0.0069345,0.0065509,0.0070168,0.0046971,0.0043027,0.0032624,0.003373,0.011133,0.011177,0.01276,0.010391,0.012819,0.01025,0.015262,0.01279,0.017435,0.013669,0.022262,0.021452,0.015355,0.011419,0.013203,0.010438,0.012778,0.010642,0.010347,0.0079637,0.0080971,0.0068256,0.024554,0.019726,0.028971,0.020776,0.028802,0.020481,0.032112,0.022519,0.037572,0.025163,0.048614,0.03412,0.036095,0.024668,0.029769,0.021396,0.027596,0.019372,0.02455,0.017587,0.019324,0.014711,0.037906,0.02531,0.044973,0.028309,0.047902,0.030519,0.053271,0.033113,0.061537,0.037502,0.079904,0.048413,0.06031,0.036037,0.051228,0.03268,0.046465,0.028281,0.042308,0.026606,0.033783,0.022451,0.050669,0.03194,0.060005,0.034515,0.06506,0.037458,0.072123,0.040081,0.084407,0.047352,0.11581,0.06539,0.084435,0.046146,0.069206,0.039865,0.063751,0.036007,0.06088,0.035062,0.048231,0.030603,0.062914,0.040258,0.074644,0.041166,0.078512,0.044068,0.08809,0.048463,0.11158,0.061814,0.16197,0.09183,0.10957,0.059707,0.086213,0.048182,0.077091,0.042924,0.071987,0.04054,0.060276,0.037904,0.078178,0.046731,0.089919,0.047798,0.094797,0.051211,0.10953,0.060185,0.15181,0.084755,0.28126,0.14968,0.14637,0.081156,0.10337,0.058104,0.094186,0.050493,0.086373,0.047481,0.073515,0.045637,0.082997,0.051726,0.099705,0.052076,0.10243,0.05612,0.11818,0.06508,0.21569,0.1063,1363,2890,0,4042,0,299,0,9401,0,351,0,371,0,378,0,15436,0,243,0,443,0,18,0,377,0,419,0,538,0,383,0,11403,0,0,0,0,0,20,0,519,0,0,0,13,0,28,0,378,0,0,0,247,0,15,0,442,0,0,0,486,0,402,0,6182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,17,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,3852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2542,95.5,2
164.6,1728.8,0.0036172,0.0057234,0.0046095,0.0059793,0.0058151,0.0060844,0.0084845,0.0092388,0.0088127,0.0088397,0.0098448,0.010939,0.0080999,0.0085313,0.0069273,0.0068766,0.0061476,0.0069616,0.0034958,0.0034596,0.0022546,0.0026995,0.0066245,0.0078795,0.0083349,0.0085922,0.010556,0.0091273,0.014916,0.012556,0.015941,0.012953,0.01834,0.017549,0.015064,0.012454,0.012957,0.010094,0.01142,0.010154,0.006803,0.0055225,0.0044356,0.0040812,0.011566,0.011728,0.015066,0.013097,0.019288,0.013993,0.026305,0.018518,0.029025,0.019854,0.033462,0.026539,0.0274,0.019622,0.023582,0.016324,0.020659,0.015445,0.013358,0.0097097,0.0086296,0.0069644,0.02176,0.019975,0.029467,0.022701,0.037736,0.024106,0.050445,0.030781,0.058845,0.035557,0.068542,0.04415,0.056053,0.035612,0.047682,0.029312,0.040695,0.025908,0.027155,0.018733,0.017912,0.014365,0.033309,0.028177,0.044221,0.031235,0.05965,0.035176,0.07711,0.042808,0.093784,0.052504,0.11545,0.066428,0.088526,0.050422,0.076085,0.04287,0.062737,0.036139,0.043418,0.027332,0.028421,0.021972,0.044622,0.034873,0.059066,0.039083,0.078835,0.044565,0.10063,0.054543,0.12943,0.070216,0.17265,0.096451,0.12027,0.066293,0.097958,0.053939,0.081621,0.04464,0.05808,0.036434,0.03942,0.029834,0.054589,0.043159,0.073613,0.048238,0.097112,0.053342,0.12214,0.066221,0.17124,0.093132,0.31454,0.15548,0.1668,0.089553,0.12228,0.066804,0.098311,0.05339,0.073438,0.045941,0.051536,0.03882,0.062189,0.051438,0.082662,0.05144,0.1081,0.058501,0.13947,0.076249,0.24772,0.11696,1798,4113,0,5817,0,412,0,15417,0,441,0,478,0,477,0,31992,0,489,0,617,0,41,0,615,0,589,0,636,0,612,0,25767,0,0,0,0,0,31,0,683,0,0,0,36,0,24,0,555,0,0,0,300,0,24,0,607,0,0,0,622,0,599,0,11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,19,0,0,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,6772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5260,213.5,1
113.64,2263.5,0.0036359,0.0053077,0.0047319,0.0060443,0.0063195,0.0069601,0.008479,0.0098529,0.0082001,0.0082651,0.010215,0.012589,0.0075453,0.0085493,0.0065241,0.0068646,0.0057014,0.0068228,0.0031173,0.0034003,0.0022034,0.0028329,0.0068328,0.008053,0.008732,0.0087472,0.011476,0.0097741,0.015295,0.013112,0.015678,0.012952,0.019322,0.020219,0.015258,0.013367,0.013075,0.011014,0.011345,0.010551,0.0067087,0.0060074,0.0047616,0.0046757,0.011927,0.011396,0.015806,0.01305,0.020724,0.014578,0.02701,0.019515,0.028973,0.020236,0.034955,0.029683,0.028179,0.020524,0.023867,0.017051,0.020152,0.01495,0.012952,0.0099499,0.0093629,0.008076,0.020687,0.017634,0.029279,0.021849,0.039184,0.02568,0.049124,0.031162,0.056114,0.035259,0.066428,0.045582,0.053469,0.033951,0.045034,0.028679,0.036463,0.024086,0.024023,0.017064,0.01749,0.013979,0.030704,0.024008,0.043713,0.030103,0.060609,0.035297,0.075809,0.043179,0.089776,0.050872,0.1096,0.063376,0.085863,0.048875,0.071731,0.040826,0.055279,0.033033,0.038721,0.026045,0.02801,0.021299,0.042389,0.031472,0.059502,0.039545,0.0815,0.045506,0.10204,0.056382,0.12798,0.069867,0.1717,0.09163,0.12239,0.06609,0.098078,0.053265,0.075802,0.043339,0.055354,0.036612,0.040449,0.029983,0.056523,0.03978,0.074119,0.046848,0.10157,0.055109,0.12395,0.066748,0.17585,0.093084,0.31755,0.1478,0.16882,0.091317,0.12327,0.066656,0.098032,0.052972,0.071435,0.045618,0.052493,0.03883,0.062397,0.043942,0.083155,0.050956,0.10979,0.060588,0.13896,0.076789,0.2434,0.12026,1896,3905,0,5591,0,424,0,13753,0,450,0,508,0,492,0,25291,0,396,0,577,0,44,0,536,0,570,0,641,0,533,0,18818,0,0,0,0,0,23,0,705,0,0,0,30,0,33,0,586,0,0,0,281,0,27,0,599,0,0,0,622,0,577,0,9027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,35,0,0,0,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,5930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5014,191.5,2
113.18,1133.2,0.0066926,0.0091821,0.006399,0.0078914,0.0090697,0.011531,0.0099859,0.0099839,0.013167,0.013226,0.015797,0.017497,0.0097297,0.0084913,0.0098833,0.0096853,0.008391,0.0088031,0.00619,0.0059768,0.0039796,0.0039905,0.011527,0.013807,0.010727,0.011139,0.014677,0.015552,0.015898,0.013994,0.021224,0.018363,0.026302,0.02633,0.016366,0.012778,0.015528,0.013681,0.013433,0.012921,0.010564,0.0092684,0.0073531,0.0067452,0.020446,0.019333,0.019595,0.017233,0.025191,0.020914,0.026894,0.019673,0.037787,0.026623,0.047639,0.038733,0.029392,0.019812,0.026033,0.019189,0.022733,0.018172,0.01951,0.016206,0.01398,0.01204,0.029516,0.025078,0.03042,0.023667,0.037168,0.027154,0.040918,0.028124,0.057196,0.036366,0.076022,0.055232,0.048707,0.03008,0.040605,0.027172,0.03346,0.023794,0.030582,0.02266,0.023495,0.019082,0.040569,0.032376,0.045794,0.033606,0.055187,0.037254,0.061256,0.039096,0.084979,0.050271,0.11862,0.079134,0.074877,0.043126,0.059399,0.036595,0.047956,0.03115,0.045264,0.031405,0.035083,0.028187,0.051952,0.039833,0.06045,0.041861,0.070113,0.044669,0.083754,0.05368,0.11608,0.064119,0.18273,0.11425,0.10471,0.057683,0.080529,0.048314,0.062926,0.039104,0.058475,0.038913,0.048378,0.037284,0.063113,0.045885,0.07239,0.047151,0.086316,0.052191,0.097393,0.059007,0.15671,0.083908,0.32712,0.18139,0.15063,0.079615,0.091666,0.053962,0.077845,0.045616,0.074165,0.048146,0.059989,0.046453,0.073869,0.056398,0.086898,0.058554,0.095747,0.058548,0.11503,0.068061,0.2373,0.10653,808,2632,0,2974,0,210,0,8051,0,259,0,248,0,231,0,18446,0,527,0,386,0,28,0,392,0,407,0,326,0,404,0,17156,0,0,0,0,0,14,0,444,0,0,0,18,0,11,0,345,0,0,0,137,0,18,0,333,0,0,0,330,0,335,0,8565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,9,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,5652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5347,119,1
101.6,2141.8,0.0056079,0.0087795,0.0054999,0.006803,0.0060729,0.0062785,0.0085654,0.010575,0.010214,0.012308,0.013672,0.017449,0.0076489,0.0074717,0.0080927,0.0093548,0.0080909,0.01106,0.0049237,0.0048147,0.0034873,0.0040526,0.0088213,0.011231,0.0091819,0.0087226,0.0098387,0.0084555,0.012931,0.012022,0.015468,0.014141,0.021755,0.024833,0.013455,0.011347,0.012386,0.011331,0.011737,0.012637,0.0083614,0.0071583,0.0065346,0.0067316,0.015315,0.015419,0.01736,0.013706,0.018117,0.014029,0.02233,0.017816,0.027528,0.021204,0.040146,0.036272,0.026983,0.020005,0.021836,0.016904,0.01899,0.016242,0.014858,0.011255,0.012923,0.012644,0.02652,0.021874,0.033631,0.023581,0.033866,0.023872,0.039197,0.028419,0.048616,0.032873,0.073967,0.054039,0.05439,0.035592,0.040148,0.029112,0.03342,0.025125,0.028519,0.020924,0.025507,0.022907,0.042649,0.03177,0.055034,0.035753,0.05587,0.034461,0.06323,0.039209,0.081193,0.047517,0.12004,0.074069,0.088683,0.050354,0.062219,0.038637,0.050505,0.032489,0.045791,0.030102,0.039072,0.032114,0.052767,0.03634,0.06853,0.040678,0.075905,0.047252,0.088187,0.053392,0.11539,0.06306,0.17751,0.099666,0.11626,0.064792,0.085375,0.050743,0.069683,0.041729,0.063977,0.039733,0.052167,0.041306,0.062756,0.042225,0.077488,0.045044,0.08873,0.052344,0.10737,0.065043,0.1498,0.085365,0.305,0.15494,0.15122,0.083548,0.1031,0.060777,0.083109,0.048782,0.077847,0.046357,0.063259,0.047734,0.079876,0.055832,0.091399,0.053184,0.10059,0.05835,0.12116,0.070471,0.2403,0.11705,721,1948,0,3221,0,171,0,10082,0,179,0,253,0,248,0,24463,0,313,0,320,0,12,0,318,0,287,0,328,0,311,0,16907,0,0,0,0,0,7,0,395,0,0,0,6,0,8,0,250,0,0,0,133,0,7,0,328,0,0,0,288,0,327,0,6755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,3616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3180,112,2
120.16,1673.2,0.0048537,0.007822,0.003919,0.0048131,0.0062782,0.0078702,0.008775,0.011526,0.009039,0.010285,0.020203,0.027586,0.010452,0.012954,0.0093147,0.010136,0.010915,0.015917,0.006349,0.006292,0.0054808,0.0054817,0.0070078,0.0091627,0.0066826,0.007446,0.0096827,0.010635,0.012459,0.012499,0.01484,0.014687,0.03032,0.039866,0.015653,0.015296,0.013916,0.01352,0.015187,0.018199,0.0095636,0.0079059,0.0086567,0.0074569,0.012454,0.013605,0.012175,0.011758,0.016552,0.01545,0.021906,0.019414,0.02566,0.021681,0.051121,0.052956,0.027411,0.021668,0.0225,0.018959,0.023846,0.023479,0.015646,0.012108,0.017929,0.016448,0.019129,0.018794,0.019737,0.016483,0.026482,0.021569,0.035619,0.02832,0.042241,0.031761,0.082755,0.068991,0.049664,0.032374,0.039487,0.02885,0.038587,0.0305,0.027966,0.020967,0.0277,0.022665,0.025864,0.024614,0.027631,0.022037,0.037744,0.028403,0.047351,0.035204,0.05997,0.045276,0.12793,0.093127,0.073401,0.045359,0.055592,0.035626,0.051239,0.037433,0.035665,0.024554,0.03577,0.027698,0.030731,0.026506,0.035844,0.028133,0.043973,0.032675,0.057853,0.042741,0.086841,0.066161,0.20197,0.12665,0.10424,0.066878,0.067772,0.044484,0.068236,0.047017,0.044734,0.032103,0.040798,0.029272,0.050332,0.036944,0.051255,0.033746,0.065346,0.043231,0.08722,0.051122,0.12247,0.09145,0.39186,0.17326,0.14438,0.092336,0.085715,0.057917,0.083461,0.061618,0.054467,0.036135,0.051629,0.038518,0.073447,0.054553,0.064782,0.041705,0.098785,0.070394,0.11565,0.07389,0.19455,0.11639,303,892,0,1028,0,64,0,3103,0,94,0,82,0,85,0,6558,0,145,0,133,0,6,0,170,0,138,0,125,0,172,0,6551,0,0,0,0,0,7,0,182,0,0,0,8,0,8,0,117,0,0,0,49,0,8,0,153,0,0,0,136,0,144,0,3199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,7,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,2129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2130,78.5,1
138.15,3625.7,0.0038669,0.0064325,0.0040103,0.0062382,0.0054361,0.0063893,0.0076391,0.0093826,0.0086159,0.0097465,0.019687,0.026611,0.010332,0.010694,0.010299,0.011924,0.013465,0.020118,0.0074226,0.0069217,0.0065591,0.0064808,0.0061911,0.0080129,0.0070055,0.0082805,0.009099,0.0088103,0.012166,0.012185,0.014137,0.013767,0.030672,0.038039,0.017491,0.01515,0.016715,0.015189,0.019297,0.021956,0.011954,0.0096949,0.012239,0.010258,0.012336,0.011978,0.014046,0.012556,0.01919,0.016516,0.023755,0.020837,0.027771,0.023222,0.057676,0.051982,0.034726,0.027238,0.032767,0.026281,0.033363,0.029325,0.024882,0.020231,0.026724,0.021492,0.019549,0.016353,0.023789,0.018411,0.029102,0.02274,0.037786,0.029228,0.04359,0.031917,0.091602,0.066955,0.061094,0.040608,0.052622,0.037418,0.056149,0.041487,0.042998,0.033374,0.041563,0.031857,0.025877,0.021505,0.032114,0.025119,0.038971,0.029711,0.047258,0.035353,0.055999,0.038211,0.12217,0.08624,0.076532,0.045829,0.064196,0.040737,0.065017,0.04489,0.050979,0.037281,0.04302,0.030888,0.034642,0.026085,0.044081,0.032343,0.052293,0.036726,0.060964,0.043843,0.073808,0.047867,0.19365,0.11698,0.097224,0.056067,0.078656,0.05075,0.071231,0.049814,0.04887,0.033064,0.043103,0.030052,0.051735,0.034348,0.05864,0.03938,0.069314,0.04683,0.075193,0.051137,0.10456,0.063115,0.34485,0.17889,0.12466,0.072352,0.089578,0.059044,0.087903,0.05776,0.060947,0.037827,0.050114,0.034631,0.079353,0.048625,0.081239,0.047136,0.10199,0.066609,0.10441,0.067791,0.18894,0.10083,459,1081,0,1639,0,100,0,4013,0,114,0,118,0,139,0,7507,0,106,0,161,0,8,0,143,0,184,0,215,0,157,0,6196,0,0,0,0,0,8,0,204,0,0,0,7,0,6,0,148,0,0,0,83,0,7,0,174,0,0,0,183,0,149,0,2933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,1778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1363,74,2
112.04,2747.9,0.0060743,0.0099572,0.0051068,0.0070875,0.010042,0.012064,0.0095765,0.010531,0.0088542,0.0092532,0.018607,0.021916,0.0096586,0.008732,0.0087044,0.0075183,0.0094943,0.011554,0.0055019,0.0054276,0.0053992,0.0056067,0.0087396,0.011166,0.0086184,0.0094818,0.014508,0.013485,0.016101,0.014285,0.016655,0.014455,0.029603,0.029982,0.017664,0.013167,0.016066,0.011728,0.016766,0.016029,0.010519,0.0089935,0.0099088,0.0086626,0.01662,0.016267,0.017162,0.014076,0.029038,0.022146,0.029928,0.023138,0.030295,0.021714,0.050949,0.039628,0.035174,0.022991,0.032079,0.020271,0.027951,0.021661,0.021534,0.017412,0.021144,0.017073,0.028061,0.023763,0.029613,0.021192,0.048613,0.032282,0.048262,0.033188,0.049729,0.031765,0.090098,0.056642,0.058608,0.034156,0.056566,0.033761,0.044415,0.030713,0.033636,0.0255,0.038216,0.028126,0.040079,0.031802,0.040676,0.026792,0.067708,0.0452,0.062066,0.039313,0.067717,0.039392,0.1448,0.083981,0.08209,0.048852,0.073405,0.044065,0.055953,0.035779,0.04359,0.031044,0.050112,0.036287,0.054833,0.042562,0.050681,0.033155,0.080383,0.04888,0.075183,0.046802,0.088589,0.051044,0.21541,0.12185,0.1016,0.058866,0.086224,0.051009,0.066764,0.03883,0.052479,0.035355,0.062913,0.047532,0.066364,0.05198,0.05987,0.038006,0.087414,0.050821,0.083683,0.048668,0.11965,0.066898,0.33942,0.18753,0.12644,0.07632,0.090997,0.052995,0.079816,0.045621,0.058694,0.038109,0.069288,0.053874,0.084685,0.061569,0.068416,0.041169,0.10853,0.064363,0.1038,0.062619,0.18616,0.095527,498,1182,0,1688,0,105,0,4366,0,102,0,146,0,137,0,7873,0,115,0,175,0,10,0,160,0,201,0,200,0,163,0,6023,0,0,0,0,0,3,0,227,0,0,0,5,0,5,0,167,0,0,0,101,0,2,0,178,0,0,0,218,0,143,0,2968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,81.5,1
