Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Class
-0.7512383175611739,-0.6671444250649393,0.017424446624535527,-0.12688708497136933,-0.005022252632974136,-0.0717524357202966,-0.06219884795766235,-1.4828370399224886,0
0.8207602244660559,0.7598874502061033,0.758970311604419,-0.32446065683681424,0.9724095358599046,-0.045125443118474794,0.6059874950772048,0.5343959603136518,0
-0.5537387761938248,-0.09404330004179694,-1.3526377422887885,-0.42442978694330075,-0.27294394396361377,-0.5278225454682768,-0.5011704054179186,0.16081553624180192,0
-0.3340151304502667,0.7144760714731223,-0.4971829462530373,0.13698785639330405,-0.47029702523868117,-0.8280173155865916,0.27169838468673085,1.1746948932686152,0
1.0602603112792626,-1.3709943629471766,-0.845310430712626,0.1528334427007283,-0.5198703357340929,-0.2092207580718326,-0.34987379484140524,0.2533761953466054,0
-1.7407422882424468,-0.25831431061798105,-0.47022873298615,-1.116899434059102,-0.96577225451513,-0.33146876779088513,-0.4598846166501433,-1.1480741681501814,0
-0.2856595704764106,1.224765659318479,0.5435231474462451,1.1648039060103037,0.3625220519241684,1.2089026246388355,-0.08874662746361703,0.11071452234584249,0
1.4014237876581657,0.5756718912755625,0.9733588058508528,2.2575948653001756,0.8597628149873796,1.0218388182809972,1.6575919550145797,1.4671417369125275,0
0.17665265003809189,0.4409922338996007,-0.31173728192072714,0.19900769304033253,0.37166299158097676,0.37626266805473013,0.5940441295338318,-0.5679943093875217,0
-0.39942541136849824,0.49695141935200804,0.5333216298377261,-1.0684313317324878,-0.19466814480974756,-0.22852794401467116,-0.11938393169401003,0.19470116255950642,0
0.4240605826728828,1.9729866090398016,0.06738416625331209,0.7051711156291086,0.009458127498651594,0.3281888638500111,0.8913703140154559,0.9641674866319753,0
-0.9916646480148082,1.5296601350213035,0.014860031192408349,0.05979272721763089,0.3838804535551609,0.29617576455140737,-0.02904219994756407,-0.8018712820572345,0
0.05446618598284548,0.7540823136598446,0.48612221213325413,1.421367058546041,0.44848671675037977,0.8671231209475736,0.8408719909082913,0.7922785661516436,0
-0.4936970830621689,0.33459343950252196,0.20321839871818317,-0.9296872730757292,0.19300096273895587,-0.11196528694490972,-0.4913678152082794,-0.2541064979495675,0
-0.9781462714912441,-0.8079098860469859,-1.051487152058994,-0.12803077772128119,-1.0254684643055083,-0.43011338847035946,-0.07407349685603874,-0.15073028827536739,0
-0.15316610353569754,-0.2634635561645613,-1.0588101869862943,-0.2824576822149646,-0.05722050380956029,-0.2612328337188199,-0.47143385288945855,-0.16978722466523738,0
-1.930331543340096,-2.4086487520588635,-1.8037354073432517,-1.0029110798956655,-2.7323727618971145,-1.8241925719475807,-1.799965494191291,-1.5718558742903737,0
0.7506909142448261,-0.16961499267695773,0.66826740340983,-0.8568172589724928,0.3806341749476541,0.07626094988355417,-0.20968972240386832,0.9788684867706414,0
-0.21955120929524943,-0.4013575604442399,0.2696347231572119,-0.24345627588491947,0.029712862333003888,0.6284456300984966,0.0700591235315644,0.5157401578662762,0
-0.06977183724846003,0.5751888038707357,0.43652589699001854,0.7884034094683957,1.7127208515630166,0.9705356225184985,1.0663501313235675,1.1692152757911158,0
0.8496855227318175,-0.16501775460539644,1.0237214092106217,-0.15783423900153173,0.9326863772139992,-0.30958144069167504,0.6133424110545972,0.9055275672187226,0
0.27485724561314373,0.8525975313347335,-0.18721959268586855,0.48353002923784827,-0.22324710681080975,0.8031570685519112,0.6404513683621827,-0.10805535403218758,0
0.9488983505058181,1.1878369835163982,1.1927516628817694,1.163473612986509,0.618940348640712,0.8038061319699228,0.7353291090212632,0.997804384734999,0
0.6769324130719195,0.47909440467800757,-0.24621037528029632,0.8923795457248711,0.24431084788110588,0.02134665787487909,0.5100365220598887,0.18235223123378758,0
1.1091176321062395,0.006547648593423025,0.3276145035445548,-0.28389082376415536,0.5618738125831878,0.4430133614242917,0.04377806694154574,1.6308305391996947,0
0.9485206630631332,0.8582918555221289,1.334580286299517,0.20428145018540741,1.0247781280215418,0.4345135955497826,1.310713764521239,1.0292656189120195,0
0.8373425163491591,1.0784936960383367,1.278530316704859,0.9574424810279977,1.3387570418247197,1.0393388403041695,1.0087464378363624,0.6352932131910103,0
0.24941568214359255,0.5097498829339175,-0.9353563805672028,-0.1312013823323446,-0.12272083453493926,0.2081272072950406,0.104730885989493,0.9689870475733994,0
1.484922788463381,0.2356340109006939,0.9596237030084072,0.1308609166760689,0.39764538578868214,0.5078879208965454,0.6009469854591855,1.635733612891363,0
1.5882439066456717,1.2305625925048382,1.3889309512370593,2.2367030490996993,1.9247776996783308,2.0632057538459674,1.698531877363667,1.6983538783135599,0
-3.4267502833598504,-1.922161853890827,-2.4930910761963223,-1.871254173709545,-2.226588875072716,-1.3493536049024224,-1.9256249865880237,-2.4266010219740757,0
0.019909867672459933,0.22424926496636552,1.0510081616949567,-1.0306566029151014,1.0670179611632213,0.13145123640473008,-0.8523617210692437,-0.1551258401419661,0
0.8135737578031295,0.9958901217066649,0.9364483593583834,1.5277660338765264,1.1773232862709102,0.4633487137425679,1.5242395981413228,0.594017162437997,0
0.9330912913441723,-0.3853408339482106,1.190651157519365,-0.07068997220824208,0.6717942803475585,-0.556890394865418,-0.44252293646522467,1.2023139139595984,0
-0.19638706422828223,0.17751913250227241,0.26958511073760844,0.49684072575534766,0.15874804691674063,-0.049187761829620334,0.4884486294290815,-0.3727514110902912,0
-0.7615828520962714,-0.7628482884811354,-0.9457839401817504,-1.4468025196979064,-0.5250547054214876,-1.5176382285509824,-0.5788017697293066,-0.01885142018451234,0
-0.6821330501734862,-1.0147023868347993,-1.337543528562664,-1.203032950636075,-0.9756165115218209,-1.0812302650558305,-1.0494382524768404,-1.285257304304088,0
0.1991866987693548,0.8356777419431848,0.3260215479094845,1.00171541248634,0.5564564302850715,0.969618865081026,1.2081578486417341,0.8261231415566186,0
0.9187812467903774,-0.5511708594193613,-0.7498382249971556,-1.2849660609855844,-0.5668106800123286,-0.8347793257705602,-0.1325967133536015,1.9256426954448678,0
-0.02346131372415469,-0.21670644777531595,-1.0577939167145491,0.8882131392205387,0.15663476326758033,-0.7720782415590274,0.4887184603631073,0.026749140130800875,0
1.5187157510304639,0.6221397255950416,1.0334589775329965,1.3881851716851739,1.7802483883806202,0.7965542715767547,0.7438419373383816,1.6292735647667147,0
0.9514263311370234,0.13332767862320963,0.11872577510970102,0.2022106808158699,0.07007408394129316,-0.2932604763648165,0.00569312078368815,0.8100725711633439,0
1.2129175347354049,-0.40183691934226223,0.2402720855651088,0.045477340610188516,1.082468001301192,-0.6402824106044219,-0.10106699225333399,0.6891705340713118,0
0.6267963139462064,0.2906769566224644,-0.3355984083511752,-0.18924598282289082,-0.946073968534008,-0.0862830023159379,0.22335848346152176,0.4174252259450358,0
-0.6601053661792029,-1.8543253407888254,-0.7294800153598648,-1.3231494230595733,-0.5464541476604258,-2.1105017753075526,-1.2029407137808221,-0.7756170915135591,0
-0.09517074461879227,0.5953309632872673,0.2691163427605859,0.11425053072434938,0.4055559602775176,1.038023042252564,0.34925030239102317,-0.3112408546069358,0
-2.30455127395193,-0.4696267106679928,-1.9780181524474538,-0.8472472702318452,-1.944817047765292,-0.4091558435170035,-1.038508319019667,-0.8210518977518619,0
-1.851791834126698,-1.570842741193134,-1.8433568738682955,-1.0406994862659937,-1.6470092410028752,-1.4613616935990084,-1.3600157114818958,-1.9594650336846213,0
0.3288608036451726,0.6725508043169472,-0.16256806720645658,0.22445065253342478,-0.0737315962635916,-0.3062456745213714,-0.3250685714604682,0.6797885911345205,0
-1.2008682108664894,-1.92692568563212,-1.4331915993727216,-1.2088412607641184,-1.4586250946278942,-1.3553257758855939,-1.4418820446110645,-1.730813776799569,0
0.47402818071295766,0.10513818869962303,0.08432235895172849,-0.1782329790873334,-0.8624687233436813,-0.6033231814328502,0.43130456947829743,0.2074199052464457,0
0.46809116136812384,1.475387168746678,0.8672273529758739,0.47730988932522517,0.8248436906087826,1.1961966389126946,0.8753142690649479,-0.026652264095830654,0
0.727412518300633,0.9171778216867563,-0.577134724774564,0.32995609960338135,-0.6150368314897917,0.13375009364861065,0.0411129555363536,0.7606878930144605,0
0.18353413583409647,-0.14685474305410312,-0.08560120860094922,0.1433071929631297,-0.05533412519736482,0.059537655774538456,-0.4934309480621689,-0.3911242613840423,0
-1.819387102965372,-1.7735193610701547,-2.707383696593295,-2.6057075210910337,-2.4717075114847913,-1.6379751121941521,-2.454416943953306,-1.2650688868444928,0
-0.02775706083569949,-0.5113429558067394,-0.3051954106858061,-0.28888100163234054,-0.649739036995431,-0.46090685681346055,-0.13975817430563794,-0.7592921406418823,0
-1.0842191747084708,-0.5592766851940043,-1.2523424794333748,-0.04197102927199889,-1.1452665322309463,-0.36388299738181495,-0.4467969502477604,-1.1967647385862397,0
-0.48911156041111037,-1.1482996526098803,-1.7298921582200868,-1.4195200967791386,-1.8860417226311659,-0.9757489868126893,-1.6605939477452119,-0.8112800418179145,0
-0.37344662436600934,-0.03274707562472062,-1.2263059096081146,0.16293622259514584,-0.917795408493945,-0.7567231054998613,-0.31122439292624215,0.6623696481918889,0
0.22950787828843236,-0.6974189370444842,-0.9194993266091611,-0.4097928471330966,-0.15959089653398154,-0.3360939797574193,-0.778625262759572,0.19258294601554227,0
-1.1976968518232078,-0.5328792997284719,0.5402371532454672,-0.9513071617001578,-0.5981388084390798,-0.34846188933351346,-0.28758881241331125,-1.3020140741159825,0
-1.0591340052776888,0.5160008972903172,0.6759142028231037,-1.0848661994764033,-0.32848672663865536,0.8834443233202801,-0.4599868765294605,-2.141273016489497,0
0.9393678240098169,0.08078228657508876,0.8992044918121874,0.8930827424263748,0.6094156124847689,-0.3358105285905255,0.754465442100864,1.1443357831540815,0
-0.3406424189038437,0.31562998679610743,0.47718729438673707,0.9655582248374552,-0.08634245422445715,0.745217322938533,0.812317991368336,-0.8236968921712364,0
0.20743692525455193,0.28932979941223624,0.12687928195394665,0.9362211670058498,0.2979183180065405,0.08674759891824255,0.34089282752791966,0.9368696859590704,0
-0.5232981432564787,0.7673486316978111,0.40142612135801653,0.4613907272537815,0.5173892492483855,0.9097823787512459,0.8549532344507316,-0.27656481430200125,0
-0.9659283170884558,0.27566628552355016,-0.5444700505187795,0.6497360947216284,-0.8194343998065815,0.25302741395046807,0.7763907021623664,0.21486040739379136,0
-0.04542727583677786,-0.40749534930668696,-0.6600116234061466,0.2511275159242271,-0.689482985119544,-0.9422882229553632,0.1442268061989796,0.6974367656871758,0
-0.5605197257869657,0.6742485832242464,-0.44838379879372375,-0.40403267696939027,-0.3723528408950021,-0.18591718143109084,0.19977055955477108,-0.7159553545992187,0
1.554902457238468,1.955475265365938,2.460430891154071,1.2007637068053048,1.6985955884307962,2.9557854877853176,2.4385317115381064,0.7459782364410863,0
-1.9280462711358446,-0.8838707806937399,-1.6149576313338352,-1.2385226787544983,-1.0090000237377716,-1.001841661915873,-1.133315566645022,-1.3962377825310142,0
-0.10427813938756329,-0.13893436179102076,-1.1443182707175104,0.851751308357242,-0.848645693785244,-0.39837359260589067,1.0378363294325794,-0.1797394050375161,0
0.010348131607220612,0.6690472075886463,0.4780376325804227,0.44955705403927854,0.6508688991880113,0.6103696776294862,0.500981014433423,0.15784713058823854,0
-0.9129598885352338,-0.028182424021417334,-1.1004962965677485,-0.33279829506328246,-0.9544506839246497,-0.3167095328042851,-0.3329877738966088,-1.2071448907840536,0
-0.5393704202371289,-0.37100168240668235,-0.48349621556977984,-0.05806452672787476,0.0251681788643608,0.6517052777528838,0.7247494639241361,-0.12882795211331027,0
0.4577543311936381,1.5850096873005561,1.2849209075663808,1.4268803050122973,1.6450956683201672,1.6302765068372471,0.8040840068443469,0.856829354352298,0
-1.31355964257144,-0.23465409288938494,-0.7769701135545823,-0.8372681149784453,-0.877753475254935,-0.6471319612774283,-0.2910962844656287,0.2701973578814329,0
-0.8347876144659052,-1.3158500195140854,-0.5260236784912111,-0.29511384516781664,-0.6038848106992117,-1.5666016355682157,-0.7930866645751641,-0.04807619031620399,0
0.32769279818307867,1.2894296199078796,0.28439730561158166,0.6122238087122385,0.6473242101295342,0.2561376314648468,0.18043427849697388,0.5311299009330357,0
0.12474384562926519,0.827298558245358,0.5759205722339021,0.5659365627214014,0.721705093035095,1.0551933482492613,0.16169854094987554,0.7702126435634902,0
1.6805652772808297,2.038909086227124,1.55399109785919,2.1659005068460115,1.9021615246438321,1.6857159084824778,0.9586299622484102,1.8646830741849587,0
1.2983332951140127,0.27175282066403617,0.5884252801524944,1.0393585785223083,1.6261869510616669,-0.05400370015833587,1.1822997260504298,0.5610183701160408,0
1.1609716534494368,0.4729967254890113,1.1617512204079863,-0.11632356828555263,0.49408786329900284,1.7756628572810398,0.7599391460251405,-0.29936195297128493,0
-1.8985126988209986,-1.5656846182283073,-0.29968359297968733,-0.5158302065677643,-0.11628095724079626,0.4380943776493194,0.060730189439011345,-1.2633315378668515,0
-0.5425810921368768,-1.2140633473191047,-0.4075676059626796,-0.6323074744636761,-1.3085706518293552,-1.1937713577045732,-0.7839835195515004,-0.63266537398289,0
-1.0044601945740401,-0.5027355944807971,-1.3049164845945163,-0.5821728938672692,-1.7765229781475558,-0.38742817726341444,-1.3879214362471364,-1.0056105281603875,0
0.5256504436496791,1.1514742378874567,1.0585576963534056,0.17270493135661738,0.7951941448451297,0.8033089953202085,0.8967736170032761,0.43558568676715764,0
0.7783966141132174,-0.9589307959147693,0.29630235195000876,-0.9944527751409677,0.2899791419550619,-0.48440774207762566,-0.4935906146909251,1.204369010227081,0
-0.15709372670854016,0.9396058147103116,-0.12973171353343382,0.36959794156998754,0.1863499967553832,0.2704535064179808,0.8871780337011509,0.2669695771359002,0
0.7479005730335251,1.229970236193211,0.1852045520955146,1.9188953889239937,1.2995580496907906,-0.23559187702174336,0.6548608100817929,1.4666765204367451,0
0.07076980391079718,-0.13415035134116848,0.3328713630931823,0.8635068915806647,1.3014238985226994,0.8143302829486007,0.5724846086740598,0.5763858113914293,0
0.8871630682951778,-0.21346036091157275,-0.4208280167171004,-0.3503249983777337,-0.22490446900973288,-0.9417012147021028,-0.3938062601441503,1.022591241090315,0
-1.3685932077146878,-0.7560819909169251,-0.8349625138850406,-0.6951724001704773,-1.4059649365575766,-0.47445593731001373,-0.776776099652087,-1.6524869770119572,0
2.4956108573310316,3.0151798114509045,3.171100588321644,2.2186994527897084,3.3968518541578003,3.1532901489506955,2.985182871198113,1.7453133687829145,0
0.9488896437553413,-0.7768299518392348,1.2284237238299358,0.07712259036058032,0.9767046943497836,0.4099772161695314,0.6076291192388084,-0.2940733584473605,0
1.0650567559768833,-0.6480713514257446,1.4567008062448585,0.2827456853667505,1.677256350671127,1.395424809523319,1.1471966120133297,0.5227488290603847,0
-0.043280904458247324,0.5945258219614333,0.5068619582661126,0.2033858585123277,0.9395738220619128,0.6874626781138274,0.6149530643261728,0.25049214108890316,0
0.23967433677256098,0.8603796690561882,0.8893924760331735,0.7168444576996952,1.1647495572616768,0.7530593461765203,0.11162281251376817,0.14555710673710437,0
1.3058053283681954,0.26369095531507064,0.7516549577913035,0.2561531965428779,0.22732164796338936,0.062107737900547605,0.14293751522872522,0.19071815015273064,0
0.5971313971849848,-0.8331993663128973,0.808612750014341,-0.5289948368236896,0.09560637041280333,0.6545257442564222,-0.13451833042681413,-0.5729828194176114,0
0.3602203488197322,0.7841035431465838,0.008351592787808615,2.0631053025434487,0.7192868553411647,1.5921370065967133,0.5867187492327375,2.793039976497315,1
-1.9825439980331971,-1.975640545134693,-2.27647096172707,-1.0267352359360395,-2.3316433681039013,-0.3991369402690992,0.18670807010322843,0.8065186940858557,1
0.17581385991085738,0.12555847202364406,-0.6238049780551486,1.1099066107578328,-0.05686815701732928,0.8749630400522361,0.7560657363088158,1.9149297300574464,1
-0.3675285394761488,0.4581823783871689,-0.5274174772496055,0.988068696885629,-0.19268455505684334,0.9594838248566048,1.895008392465725,2.283513153360933,1
-0.4488768018206267,-0.20414789688870993,-1.7573079301544126,-0.8521488409816608,-1.33652868876927,-0.10967287379053234,1.697108760110932,2.590219424240247,1
-0.7066432762548739,0.19419697200763103,-2.050946783016505,0.38964622690746276,-1.8192852312470902,-0.7110738101182307,0.17990171431681934,1.9216834896667048,1
0.1693305172252295,0.9611005759013442,-1.1150821427328934,1.2268617541115352,-0.4499808983018678,-0.003432046558536933,1.010764248437783,3.401631490081361,1
-0.38151771651742844,0.7819322663139349,-1.3674700864746396,0.013541770985133927,-1.787352765882953,-0.8897064008723718,1.6125272017920391,2.9093421522445513,1
-0.8130854458890766,-0.4228441552929693,-2.130661429345066,-0.3835888630455253,-1.2847351839670904,-0.07423601662180287,1.3107200876250737,1.705552385747747,1
-0.29872071434145925,0.37785310519556753,-0.25171803905681434,2.616419929271647,0.11136091877663512,0.8054370624135213,0.8960537327251458,2.670297584246889,1
0.5492829645282631,0.932683598845016,0.31672736266851165,0.8464979791140118,0.0688701932710889,1.5940229991177008,2.453840649800541,2.7056605041253015,1
0.6105921951694747,-0.6652701790075454,-0.46421383618495493,0.6673489159264399,1.314210303567131,1.6504073462746227,1.6656746522990329,2.716433859510748,1
-2.131294680009517,-0.939069693623972,-1.772772797260544,0.4014522366147055,-1.5315510396621246,-0.5420017254802943,-0.7964375073342722,0.7333555406100869,1
-0.3415308374630718,0.5221622519253483,-1.0315546008936023,0.6759158082905352,0.1173157080434244,1.5359922632109027,2.0826654171641934,1.8414192690801197,1
1.3019483687489417,0.8695314122783472,-1.2764066617480163,1.4324789413590344,-0.1002424431450668,1.4290052801390234,1.8126909197358572,4.062128161520906,1
0.3140443714539659,0.10074482043405657,-0.2468440481529861,1.156686067984523,-0.01680765890784952,2.1657455956031804,2.141591408923765,2.9791707901188436,1
-2.581922282656963,-2.1346866620626868,-2.3287948844918973,-1.722110818242184,-2.377610235641129,-0.45272859518691533,-0.8261922332098306,1.1690292997998335,1
0.7059444327896551,0.06513178348200803,-1.452287277574336,0.9284062018398085,-0.10633755307097392,0.6965151188552405,0.9657799908388754,2.3136178273422527,1
1.1869660977793082,1.0871949912559415,-0.29942627083698303,1.5373856098075183,0.4196832595071509,2.200966121159241,1.9787383775108223,3.2924837902532293,1
-3.2920143171521294,-1.3411450155953923,-3.8180992559010063,-1.3932947079991589,-3.83040683861821,-2.60780634704006,-0.5330242543575621,0.7361884741453886,1
-0.8747166688717605,-0.32553476172032536,-2.0427050227105576,0.14494467701291958,-2.1661904685345776,-0.3240799238474611,0.08441639471010354,1.691957451028225,1
0.077111620041007,-1.2831880050853504,-2.0892923489872195,-0.8731918550281271,-1.184937916655732,0.5393547958120498,1.8114496298815972,2.218637839522214,1
0.7466730626897173,0.15592341589568753,0.29262066490122374,0.8261577658103982,0.5586522315450562,1.0818220192156844,1.8021326331905205,2.223426665020098,1
-1.5632191316404431,-0.5180905295921198,-1.8706192107914772,0.49284289815994586,-1.787994734087391,-1.2062532229603844,-0.9686451177694635,1.673865091550908,1
0.047149162444308196,-1.218395131084451,-2.1445992156881557,-0.6855494032514812,-0.44361009284414843,1.1664723505459667,1.5050036598155028,1.2428462636331419,1
-0.7671216321562664,-1.3286699402467153,-2.2922156328217236,-1.475708241199805,-1.2853380563707009,-0.39388368993758804,0.42831076242763605,2.5072827122825845,1
-1.0535661639639002,-0.25888627257176516,-1.2277438838334422,1.112072253229803,-0.4338363367126874,0.36006038612488894,0.8232121031379288,1.721090565572919,1
1.051430092471826,-0.057835535990478804,-0.7337829575673507,0.5436504967285646,0.18152758845227135,0.4535673699894671,1.6804216526511684,2.5762938064137524,1
0.32386025410444763,-0.8693971844477097,-2.4661676552110814,0.2442317472256441,-1.1512934589835064,-0.003842580932695183,0.7354033223360237,2.2296813076735695,1
0.6470584839418279,0.07746423299647152,-1.7566562897063656,1.1173200005167856,-0.20686289796095048,0.8644527853692721,0.4884596534940086,2.952606954660983,1
