Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,Dim7,Dim8,Dim9,Dim10,Dim11,Dim12,Dim13,Dim14,Dim15,Dim16,Dim17,Dim18,Dim19,Dim20,Dim21,Dim22,Dim23,Dim24,Dim25,Dim26,Dim27,Dim28,Dim29,Dim30,Dim31,Dim32,Dim33,Dim34,Dim35,Dim36,Dim37,Dim38,Dim39,Dim40,Dim41,Dim42,Dim43,Dim44,Dim45,Dim46,Dim47,Dim48,Dim49,Dim50,Dim51,Dim52,Dim53,Dim54,Dim55,Dim56,Dim57,Dim58,Dim59,Dim60,Dim61,Dim62,Dim63,Dim64,Dim65,Dim66,Dim67,Dim68,Dim69,Dim70,Dim71,Dim72,Dim73,Dim74,Dim75,Dim76,Dim77,Dim78,Dim79,Dim80,Dim81,Dim82,Dim83,Dim84,Dim85,Dim86,Dim87,Dim88,Dim89,Dim90,Dim91,Dim92,Dim93,Dim94,Dim95,Dim96,Dim97,Dim98,Dim99,Dim100,Label
-0.16339187593941232,-0.005035376895639339,0.3074903342641396,0.019784138763612746,-0.08915872978437035,0.1919036365568872,-0.1734531519679578,0.09609482519917975,-0.24337385009469562,0.2092364853400534,-0.0978978465003342,0.056457962170728904,-0.1141877550886052,-0.042213893825795074,0.21158267478570808,-0.030324089604398557,0.03872319772832208,-0.012317195021457708,0.10678846048004823,0.1694174983141144,-0.17470360131606985,0.20912595989116256,-0.2971380804209031,0.21014385432522265,-0.04999613354451744,0.22014167060589424,0.004498865414760502,0.12437263618672913,0.00883389764453804,-0.11460030572980234,-0.019005091118127097,0.20622481219976957,0.2008204664246846,0.09778228584735182,0.18296265109872523,0.029916203422914178,0.027503557100505605,-0.1994513056474386,0.02196707798019631,-0.029277405103066804,-0.0011526046732394115,-0.017187912634461143,-0.05404424461128882,0.056794006440740646,0.028517957868237152,0.2378146432936294,0.11569588613263446,0.1419715263451469,0.27988378608241704,-0.10770365001222262,-0.11757665484684732,0.06797686929258592,0.1323737888989132,-0.1704171566244434,0.057737271107137035,-0.16427640152769446,0.029852234674220192,-0.10184413118014063,-0.061994227419457905,-0.09852676928233403,0.017367683018766015,0.19809689566495975,-0.06900118115071463,0.11873330420817339,-0.04349322007191851,0.173729209587066,0.3399093305786208,-0.039005594115009146,0.11060235093050912,0.23937915833975293,-0.07947844823717731,0.06499649802227096,-0.02458999984134641,0.062356562304601806,0.21336739073494349,-0.05962044014435459,0.16782701329180733,0.1255339619266654,0.042605746432703505,0.27617232281005855,-0.18555338285103684,0.3007921973234919,-0.11662914508314706,-0.052251255236144226,-0.2583556552179812,-0.14572518435641751,0.3390343663388887,0.12797762598503262,0.014842481802977418,-0.056779019384735605,0.03964067304189456,-0.10465194830698524,-0.05396786017749067,-0.15024654961111958,-0.21442595598813627,0.3244813567833563,0.0919546284996158,0.0592789019063551,-0.18689337828898345,-0.001482420040344834,1
0.06737910490651894,-0.04065844074695512,0.06138039606361527,0.10289564900758902,0.15741077289711122,0.3506345033666123,0.054649603222865634,0.1984629980417254,-0.06517813889339141,-0.2338708737611031,-0.0718270090594259,-0.1108635315381508,-0.07243837470519242,-0.16263997120414087,0.026395170056393684,0.03956492329189847,0.22229752037082076,0.08236833514803944,-0.05968784840405181,0.04553234035211602,0.07183178074548005,-0.24539883743224566,0.21670963655360964,-0.0010954301827307699,-0.26841213198591934,0.08921542317361515,0.10804581199879026,0.21027180146301888,-0.12000751714548265,0.08404873775587382,-0.16488492557742734,-0.1720158477821892,0.1278329812169205,0.05728581104348773,0.05351961385224615,-0.006545565591496942,-0.08711714709498583,-0.12193491291403133,-0.20922403895365943,-0.0474656743074675,-0.06392769513308388,0.16915619290112255,0.43724285840396093,-0.17060405726194597,0.21777621724650234,-0.11368158953954458,0.2643935336144678,-0.3033997735787422,-0.10482052265635919,0.05643668197803978,0.2543306884108897,-0.002458813429661408,0.1386248510386008,-0.2589573534417999,-0.09549312688816192,-0.16848696099980198,-0.12131571635594791,0.24286853073610493,-0.000711388824753986,0.11079281266551143,0.33645382844844596,-0.08843590124706649,0.04246259355596822,-0.1585243543256536,0.12005198348656018,0.01764941038098445,-0.06564927193299636,0.03691612690053827,0.0895293556487656,0.05370420091665122,0.1618221016800151,0.07445572954268692,0.005678385060676208,-0.12873750715551768,0.05804159315115008,-0.3023862847374851,-0.08525552234976819,-0.09219339174304061,0.048874910849221284,0.1422426376311024,0.19294683240001118,0.09270638067127182,-0.05449117370275764,0.004705851484178396,-0.03137417706720967,-0.01194503134765066,0.020406893173790783,-0.09275038387421963,-0.04525802756903921,0.17538722207142643,0.0686378191058442,-0.007687578518356076,0.2633582872016724,-0.11218260710326156,0.16060736357198754,0.09990499468274935,0.2635969849267252,-0.04218165226772968,0.1921033054124833,-0.05044649335975043,1
-0.05273868355145455,0.12685253838398508,-0.10622585614956873,0.056607965940045794,-0.0015128825718421124,-0.038344597193483106,-0.23441968879809838,0.07605478098097315,-0.04151219345655917,-0.19604707416117,0.288605101191538,0.25663053205239633,-0.07337407018674129,0.012223648224190947,0.12914925586976536,0.06331541906665547,0.18701363066925394,0.018512553014027766,-0.16756778668490033,0.0753514932364575,-0.33060910356554873,-0.0643705137157529,-0.1330186256429729,0.25865575310267985,0.12265435661357767,0.09747788614547992,-0.0814333494115133,0.04459130923059677,-0.010500812075834857,0.016785083192474633,-0.0861038773940278,0.08241534795742417,-0.15740233196618825,0.15608329675780602,0.04188413476001946,-0.037654023898827736,-0.13620721718497739,0.21115590497996706,-0.20459327615438158,0.3773236486308763,-0.11276900846055044,0.038837251246382376,0.18065909282433962,-0.06508487409540496,-0.07164738534083648,-0.04775885663124246,0.013616950916157427,0.28879122979836147,0.041432910298007865,0.06934195593458838,0.15894863196607154,-0.04488944241057984,0.08982685375462485,-0.13488940846867187,-0.0716420176539682,-0.15442730195024282,-0.1217485040833193,0.30320582977600374,0.1397817901605479,-0.1479605755573309,0.13879697339788072,-0.06715251791973353,-0.07778609470453487,0.1253550850303249,0.16718674942168776,-0.041977801004418634,-0.09649223558740194,-0.1530259641304863,-0.08062896030620105,-0.060679511989094784,0.16368921685664545,0.13462754692983409,0.012307249215966347,-0.017039580512855403,0.22401034667385517,0.17342912626797738,-0.01584718478458091,0.15209482582173645,0.27960581033226894,-0.11289171547864842,0.05395861937418142,-0.21808624176284763,-0.2530958426179367,0.3971524980827009,-0.36493546618841344,-0.03848560612736565,0.07218751402326358,0.00019723432435016152,-0.09058389587223692,0.23277219528794565,-0.014665816766746278,-0.03683777466342188,-0.066581446482586,-0.15424766740218898,0.060485479068447874,0.04050363641238992,-0.13334039784457713,0.13899850321860505,-0.15727335825055005,0.12434082416353157,1
0.10954968034412099,0.0289902533329637,-0.06723159193007994,-0.24428728826136825,-0.35801885384401144,-0.011194558904428126,-0.07002978760314507,0.11310361462349676,0.08824814928190985,-0.2648738760583724,0.1530528867016811,-0.014804328212243301,-0.06850137893662905,-0.12660601862801352,-0.08770382673762978,-0.08260108197852188,-0.0239243555688618,-0.05083934130048945,-0.10603695915137679,0.20142453912940506,-0.07199228089339729,-0.07369031537882928,0.05569032879422532,-0.005676449236528594,-0.28431697220231267,0.15805165319017142,-0.19056897018666474,0.208504578715895,0.06404849044553365,0.12935475993144935,-0.05131386159538781,0.004705760643955359,-0.03116106347531311,-0.06600631343157881,0.1262731787563508,-0.03352118668718061,-0.15766025355378183,0.025763930027385428,-0.006846126285429889,0.09377300297097382,0.08810073209842881,-0.17775138219495112,0.009419108019069289,0.1494171135808669,-0.0641478993463014,0.006382489027165898,0.4278083203234737,-0.08362118024904805,0.008974262920104266,-0.02094286467578212,0.1935330558043406,0.19311223163689556,0.09612581247214078,-0.16255712445073112,0.11929483407892985,-0.23990672919457517,-0.21121625259144433,0.09385195910156519,-0.16109233385569544,0.017960406883768546,-0.13755339465218913,0.10301245792554876,-0.14538760280177127,0.10364524836953135,0.01307165458273869,-0.14586948203029587,0.3010655869723331,-0.14584101373087122,0.28479734936049983,0.28550129291079085,0.050515043495257594,0.07874109797722459,-0.07964063362870384,0.2156528518301522,0.0987980877124277,-0.06730429929988524,0.012991736063576259,-0.05158308235876247,0.03559119191293009,0.16425683115784379,0.29205778163015433,-0.18089409673715165,0.0739145820191344,-0.1936129344429538,-0.07750612120696435,-0.08548731397985898,-0.1471859385446417,0.15947561812595307,0.02737148114797785,-0.11658980317933917,0.14678854425126955,-0.10023932222256259,-0.08218734188901512,0.12745461860395746,0.17925904509896487,0.32606590203134556,-0.0886555374606062,-0.05580531047868575,-0.22590453399522908,0.2864838280367341,1
0.15323198897409102,-0.0038364523648871983,-0.088882649744494,0.09304059283871852,0.22076590053511166,-0.101570699126832,0.2146222208312733,0.030305392518322018,0.0070747141565526755,-0.271810859455675,0.03943296694213483,0.14034088452376664,0.21347016670630747,0.006156821613924123,0.15674758665746913,-0.04506768623563387,-0.1270885162157265,-0.08489556849794498,0.0994643919385492,0.03891118554011823,-0.08796767103201897,0.081214398145581,-0.03182841052952819,-0.22042115429097064,-0.066982995821298,-0.2935483670402008,-0.020175091799667245,0.06490159061738768,0.16666692595935592,0.2787609977812482,0.12330641811625895,0.11323860540511316,0.028591687463813242,0.22757143829941556,0.10226326826400303,-0.05012481022138569,0.12781054118140484,0.04460864507168714,0.09201086909246481,0.17505437940861898,-0.2880805342145907,-0.051868328671532314,0.1302204635943156,-0.16927130522494538,0.13348898639135484,0.2538656326053719,-0.17429559540172587,0.10144526588149566,-0.13696176118539038,-0.11304820570682311,0.09464326138884786,-0.1159909798570753,-0.019376836780084825,0.14251569060106123,0.22003635582970527,-0.16217500366900378,0.08435998721044767,0.028311615375329103,-0.1922201837399523,0.038739185176089645,-0.10084985745312117,0.03512255621258201,0.03253148630545751,0.14664232997386892,-0.16320531581487155,-0.17055440586513806,-0.19585186252927297,0.1624319222346618,0.07965663322901563,0.32890353135253925,-0.06105977950778283,0.29638393912399835,-0.19709285159206769,5.261294062537977e-05,-0.09599749006098376,0.4976415942720596,-0.26991122965396397,-0.06677207320048427,-0.046707126855903836,0.08721353892860649,0.273657292737868,-0.21462329270083175,-0.12474219449113608,-0.06976980002783054,0.0633272185357101,-0.02550451187032198,0.14201036149693663,0.007092476878621313,-0.044197750855898124,-0.05399227741282919,0.023172361249435027,-0.09819986712803161,-0.056843873319124064,0.14024931542201885,-0.0821840158323032,0.18574743396780735,-0.17968262620303904,-0.0730158749308451,0.09821444711002522,-0.003601503894832182,1
0.061597634661561235,-0.22456653574717178,-0.03803827387588672,0.023093426666221502,0.0980372573970042,-0.13837708490414286,0.18345435484341294,0.12719157584579133,0.05772498445550243,-0.07463019003223861,0.2945911069365004,0.12989688386031106,-0.0906198037352619,0.12241346492457103,-0.26173439137418686,0.06219921383272201,-0.09044774189850373,0.0983212359573543,-0.2758972257929514,-0.11070000275377442,-0.3358937310829558,-0.050500341419056065,0.018590790365687306,-0.25774242949569576,0.024926237587545155,-0.09414872071135585,0.09003911355210521,-0.14592511715033724,-0.0025311439273219332,0.09766951773127536,-0.04764805103985911,-0.10585236960290244,0.17436788800294753,0.3112860275359421,0.2291167008048441,-0.07281100178608559,0.12012675944428466,-0.18030607417616712,0.1738633066126132,-0.1337529787607392,0.0047948504298053205,-0.28982171461019046,-0.07286795811610706,0.04835992033615688,0.08722506425660906,0.0874685942377791,0.14804552509738828,-0.14338930699438554,0.13489749589210387,-0.12890452873244754,0.04163622848709505,-0.1510808889474047,-0.023860601012734965,-0.08149928711419831,-0.13996355859225007,-0.22304066767453945,-0.014715134437152477,0.10726052020406428,-0.15434416395202274,-0.02442471530307648,0.06214416003389938,0.015263238807107078,-0.10182428509986813,-0.13471773435953918,0.15352431976238778,0.06546830330156968,-0.048662855994435886,0.04816018354377878,0.2507727774644484,0.02629157989981787,-0.0694287332090213,-0.123262524436933,-0.01165751397972244,0.0711655653138818,0.0413935007656924,0.011296538145776663,0.04930880558630027,-0.10769885266361702,0.2599382082400994,-0.16898021510596947,-0.16759068684737988,0.19652777093945967,0.271237700909424,0.12718513421648048,-0.25127264433485214,0.012467655193773575,0.011214733148813938,-0.10333531599868337,0.02978237917060277,-0.0015378862832562572,0.012511838536658828,-0.21482271237111178,-0.22754291119448244,-0.3176962525452117,-0.21094214523387833,0.01758275582117659,-0.038590326447007814,-0.053681538720315475,0.38771736511060406,0.24345611631439237,1
0.06147970499387454,-0.16382507574789695,0.15612809549720946,0.013100949743088265,-0.12054703039708618,0.11970024476486857,0.19826833483644832,0.21225609672977408,0.04942255531169544,-0.06251486791417538,0.17621468770369467,0.31992551312812917,-0.2950310305066493,-0.008706748083968976,0.021688233696966857,0.15459127108833626,-0.04388260072152019,0.20593655565610292,-0.0804774317843635,-0.04961550023302563,0.04635549049377532,0.038465689431299334,0.1879088884219291,-0.13540469928890914,0.05154952501500702,-0.10736727190181719,0.0966138522813119,-0.10739729630847378,-0.09620489303982047,0.31257207363865736,0.1063031792243862,0.22958047845184243,-0.1971979945955113,0.1345878114594647,-0.11784547997583456,-0.06310916041208953,-0.13481739992425318,-0.10849199195848552,0.28297328297458907,0.004543221927989242,-0.04530624056517961,-0.1076303854703056,-0.025488501566676564,0.12417383046138217,0.009329425342142563,0.002790638532661102,-0.009475639704683203,0.2752859620513302,-0.11094484837194313,-0.03714032349521274,-0.19635304421778166,0.2218487984571545,-0.20787677950712316,-0.14209172221869332,-0.02429522975498947,0.1131171090499225,0.0710156399416966,-0.2416863656718805,0.1481348091026845,-0.05505323038846176,-0.2889295449215362,0.21410281364812267,0.15991441976768853,0.20433515151264497,-0.10073807332792634,-0.20768561972319366,0.0426625368058142,-0.09633911074308116,-0.09949414691530106,-0.22997270571323514,-0.2025718438204802,-0.030840299017280935,-0.17137353987868964,0.11915450428744379,0.02711639527643189,-0.1361552246276888,0.3022642894302513,-0.04397871514166457,-0.2382800753929792,-0.04175447803382468,0.12393521527324725,-0.06635233769829886,-0.10462584849641443,-0.031623716974957715,-0.19219057665434375,0.008470458996999908,-0.06530182791664252,0.0783269771652879,0.18644675093904706,-0.07034427581912991,0.009479207692138373,0.19022084622786137,-0.1454032878027683,-0.05485761627839577,-0.008581692978616301,-0.05559423498228577,-0.10093886342270357,0.02963109439734385,-0.4021800687056172,0.14438609199367508,1
0.20648442909020054,0.005703585512431216,-0.11332751111897457,0.10875518359244325,-0.2179396798176632,-0.17279786797359964,0.06743512725212465,-0.02404575965540759,-0.16247777976373448,-0.008302083036577734,0.19516274600451108,-0.27244668421799845,0.09066403476202277,-0.26420467785369384,-0.06998261082279117,-0.17778644814127062,-0.10803251930645863,0.10482971560151666,-0.15407731802233646,0.03915772145670642,-0.023068645100344412,0.30706830027918464,0.007585578831171409,0.16151897825086614,-0.06786367608627346,0.15412618674147632,-0.06975653039546673,0.017341262461735063,0.046017724542442705,-0.017227610572773364,-0.03157414204353829,-0.04104182697610782,-0.006106198339019183,0.40571057305224545,0.045301814952155246,-0.012849239017685365,0.0027972165563749864,-0.3537848559354217,-0.3164674947534948,0.0040256585865774824,0.11928303951240012,0.17163157913198465,-0.14802567527134078,-0.07199072432880392,-0.11614118568112697,0.0655190141079166,-0.08650049565077192,-0.15988931635103565,0.12405658374536585,0.07542584994351254,0.04964619484177929,-0.11862703890279586,-0.217864035160559,0.08745302117185019,0.03404530871974921,-0.08597913401695213,0.050955345842037966,-0.18954103887687485,-0.1374270758301795,0.08259531814058305,-0.2200097306448004,-0.19577957066578766,0.03703216819590208,0.06735425274671622,0.06874636832876985,-0.002906232343760219,-0.056800678413324486,9.30796815442723e-05,0.12195081073248583,-0.20398727710253933,-0.3965015098659058,-0.023432115343537896,-0.1823400304230647,0.09728664314765201,0.11471271052108156,-0.1480289328522899,0.09611885812633625,-0.11250020309185332,0.1442616099471909,0.029798145996617273,0.19237637322362855,0.08783273746783969,0.10774147712980331,0.06891128121110292,0.1806361641711844,0.005526694678720289,-0.1277233253621413,0.05975816157174982,0.03575707240776229,0.4319524018376074,-0.20729670890865542,0.021988752417625795,-0.27904810203548625,0.022354177646937576,0.011206562728972488,-0.12600139322407294,0.20382530883084418,0.03920119355923447,-0.20265268600385075,0.018383745782861255,1
0.02566240408361443,-0.19826725955119398,-0.11257963768949503,-0.2152706587786345,0.34232010018744535,0.04049172936849918,-0.053964427108320154,-0.11866868775265321,-0.00840162802618368,0.10386033506612244,-0.1351981218176034,-0.16839735615129084,0.06287078971496522,0.07131911820480094,-0.06276121141034986,-0.04451386756104994,-0.20453475104706234,-0.20728492820406647,0.02601455782650422,0.28362187220609447,-0.03801101314941867,-0.009003788088974183,0.07799671041679726,-0.2004561188237875,0.13580915993848047,0.060186124569931665,-0.1566857046927208,0.16968720635088405,-0.14440938442537518,0.03846768320338553,-0.03318357943978991,0.1266985281694894,-0.04947590588346089,-0.05272630600382182,-0.22787667278737372,0.1341661726251068,-0.05742703677432747,0.0788293185724778,-0.05360730078563691,0.055026970035382594,0.26904548094186,0.079722873500178,0.015201219009170612,0.404246690732392,-0.278826692585531,-0.15674987144359276,0.10716012491659686,0.17619701554532305,0.0531577156151925,0.16458083816529734,0.032949638322698906,0.09838077312232202,0.017415576982010104,-0.04990586079383293,0.13489047503355608,0.16490419851594917,0.12368776295852085,-0.029261657952735713,-0.24513312817096217,0.09695461216207495,-0.334303184197527,0.10028559713565338,0.16244668909776533,0.054600937677170905,-0.013102689642725622,0.13157831912848322,0.0348838032618695,-0.08356048171546972,-0.04579106083376562,-0.2464225194690368,-0.0027908006668697968,0.2700654228860657,0.020403231111733228,0.10451562760235494,-0.09636503330787605,0.028765334420691246,0.0625260738635928,-0.24568946458466503,0.07607189511273764,-0.030821005913863442,-0.14970402992491438,0.02565635632813879,0.11817220976270582,-0.17390632655668734,-0.16390414467790304,-0.23673093475453963,-0.01813477658876924,0.001422965192618487,0.03150169193182514,0.14861208958530384,0.4140705884407721,0.10607420731850734,-0.02325435014751685,-0.07403734803032973,-0.07072386916790617,0.3532437148121028,0.22052455267274088,-0.02736325404245208,0.039838568346524494,0.11688255606045274,1
0.1504096533059426,0.11398395056894464,-0.11395531655286852,0.08518114472782812,0.013279345245701006,0.09681229277991216,0.0049178029933475784,0.07111864109648122,-0.1949179358242038,0.38403061472151373,0.0648439802919297,0.0943922311555003,-0.10302764645644014,-0.12257184073467861,-0.020286235326143515,-0.13673176928253683,0.21060801486979597,0.02704599859732091,-0.07771440149950931,-0.008540670090092222,0.08066764818662633,-0.052146215039701876,-0.06667512519606743,-0.0445105449788161,-0.09419376201211067,-0.06987814331716158,0.09947890297697565,-0.05812226653130598,0.1251774145718234,0.3248947958183825,0.01782563258131754,0.02653167873387044,0.20551427592883315,-0.038439046025582645,-0.002029374897988953,0.1215213106231085,-0.2060703361969371,0.38153446898495036,0.0762928656904575,0.04402334407135622,-0.06566647339468439,-0.15872080224134075,-0.1975637453669692,-0.22174310186318935,-0.07734278373033414,-0.0027247661776807976,-0.21695804234085792,-0.0909998937383882,-0.06742658898281495,-0.14244624601709532,-0.04436737812460883,0.10302358873035344,-0.07511482041124468,-0.061102506267525974,-0.06877706994238317,0.12372789468683973,-0.008796761405801568,-0.10984680507263601,0.30140128687821927,-0.05752124221046684,-0.08538315962959878,-0.012776235197069205,0.09581729170038858,0.1313630583765217,0.18268825152931012,0.10163489427099218,0.3961654064019487,0.08954833587094786,0.25852873192968917,0.06655766089021756,0.24780659121104504,-0.1324690476985464,-0.042112598231003655,-0.03272219060140122,0.11005897464689085,-0.1497120954491185,0.04728114304970061,0.21461629137619848,0.06865395084236268,-0.1481454273822894,0.36481915268208814,-0.006862912316308633,-0.06047197522077851,0.07016656600559097,0.03749660530768499,0.10512438587205747,-0.059234942882776365,-0.27564705476127777,0.027076286700279437,0.1631578203192381,0.2212030236063207,0.38413767927022774,-0.043944920044009475,-0.10874082031072571,0.11046587336352895,-0.13630245716073927,-0.08764708825557263,0.15608129831200132,0.017495296149098623,-0.2721832368581725,1
-0.2339382371526176,-0.8404163716327737,-0.10298163497955681,-0.42908776212587296,0.9514265122799088,0.49121089078649616,-0.3067395573628494,-0.649460021385299,-0.9593178721974169,-0.17397455774313864,-1.0251837878943972,0.36819036338442623,0.2988656817258031,-0.17255257518689254,0.0420440704945472,0.7642080449767203,0.08178383883911275,-0.2948193993114031,-0.4123751879699744,0.2970880409785396,0.1572082039399486,0.02067886513644568,0.5000871318500433,-0.1571899735946866,-0.0011528603704872575,-0.3172714797885902,-0.18124713080118132,0.49403958833338485,0.544717292902857,-0.3270180338013059,0.011301122519477888,-0.36307347289403824,0.40835587182852884,-0.2913463023166726,0.340862057426055,-0.6489377356102217,-0.018633499510887275,-0.28803478600809473,-0.3964900807325974,0.21002498811876058,-0.6616938524202234,-0.35107819280088937,0.687194524257829,-0.23870769715994833,-0.13442352917071185,-0.22127469856131757,0.32427737082857716,0.5876253479397604,-0.06659988226074842,-0.8972110875911116,0.23762514716715513,-0.16608954773621243,0.3303523653836707,0.1813838788383717,0.6745119001633371,0.13730407267078068,0.4708598950846888,-0.5867722235373312,0.1081908147544158,0.8334625795244373,0.2975837243216921,-0.48957603597064553,0.1463902245122055,-1.4176971432153116,-0.6583529506814106,-0.9271559269675248,0.3080832047445891,-0.49277139119793173,-0.4756570394431583,0.12985148825222204,-0.19408564085113184,-0.2001200851375518,-0.25862813868238954,-0.028888422162682628,-0.12032215121635734,0.6978261202315426,0.32245959320948436,0.3586252646322397,0.05626313461222199,0.4947715576228199,0.22027010133991504,-0.8300307131653045,-0.40231596027567323,-0.13952141878462304,-0.5113492608214737,0.18785842773137174,-1.1384067414029788,-0.06987953894679115,-0.0571598005563678,-0.46503224675130217,-0.2589290839895214,0.5999402603359069,-0.3289769257163197,0.27847225409129794,-0.21671449592956876,-0.08333806836388236,-0.03362105793533232,0.11761251981612353,-0.41107728508474156,-0.6741274489917569,2
0.03321298936870121,-0.6549478775635988,-0.5617375676277682,-0.41208010531890643,1.0316678609848144,0.5592480950542489,-0.3484417060275349,-0.33862614124865087,-0.7501491276676837,0.3534519434707831,-1.0140244519323247,0.43892644028767586,0.3697103912037703,-0.41974412403757894,-0.2713295838832222,0.5050293509288439,-0.32385461659726533,-0.1184546628062671,-0.2420698282251809,0.4274645249010961,0.23158633298901002,0.38733533056608377,0.3185216814927404,-0.24453751119303405,0.2934177376842775,0.07168619097846346,0.40940775339889507,0.6941166495175213,0.482872826425314,-0.5604080794952657,-0.21362407104628062,-0.6877517095780941,0.39413108344277137,0.3295244570878861,0.4752810590381913,-0.5015906713043443,-0.04519792066172945,-0.33012115882376736,-0.11918869166677717,0.2991063301945028,-0.13868331601099354,-0.24453562228038483,0.44175395122830674,0.06216883965800618,-0.29216223742409914,-0.3284044120840545,0.040285024816213044,-0.13426854169148078,-0.19041371879982438,-0.6261699988672619,0.48244630374755526,-0.3216861580530918,0.6699317443988129,0.4363750417050285,0.7253334115948816,0.11702139220411661,0.07675217752682134,-0.5865284641161133,0.4099747500170582,0.3645509565574665,-0.548867058374761,0.0523649357009244,-0.06910511386988379,-1.2996051061637974,-0.5460985729735099,-0.8711710066164102,0.20870610648216698,-0.8404782634135193,-0.16828306894968326,0.2767691850269647,0.26348861352858255,-0.23974750715461365,-0.507500451973884,-0.2526786419446033,0.13620399445277886,0.700108452126482,0.5838073665243925,0.09007615578264105,-0.002465815003057927,0.6352016161570017,-0.22308839814822734,-0.6018770350859468,-0.48807198228157905,-0.10386528166840259,-0.711998720536145,0.196796251408529,-1.5611648659178268,0.33221109711944086,0.21872354518732687,-0.3227669514163863,-0.015036456680519672,0.39046598348069494,-0.09369855539526634,0.46420245383683506,-0.2150990330399101,0.003246309192054736,-0.20463768718753428,0.15801375733928016,0.019130763791633545,-0.809105990325399,2
0.08170556838554736,-0.7500918323146527,0.0672008561286444,-0.3684616842304674,0.5292813332221081,0.21558432778014514,0.000847372727037915,-0.5680967496246803,-0.5632233089469435,0.22721006332589308,-0.738477597444037,0.4968334223490227,0.18815398490635327,-0.06770471932088562,-0.32958506684336575,0.7437337140383894,-0.4476420186877554,-0.23131394911467168,-0.34211796739905076,0.3437853849725584,0.14956670315741194,0.7839166731776547,0.11711744815920931,-0.30890062836901955,-0.010706847296715033,-0.1545627665288698,0.14346587086835594,0.047214200850970084,0.4552983653832962,-0.5560537623418498,0.09576738254252158,-0.6364922403202298,0.5504205642198783,-0.47583456303790006,0.48223851171729337,-0.17774435460040494,-0.12731479446881705,-0.43488691429859033,-0.8212536171526198,0.4750594872983084,-0.2004483727028139,0.07723250656228395,0.4151348859721821,-0.3161872990817599,-0.21168406032142748,-0.26533712480747285,0.2495269897344058,0.16442336614629197,0.07731815133457215,-0.7195938857505179,0.0919302238056044,0.03884571268204799,0.49059749870749103,0.2503027548694259,0.6540280257551154,-0.027922720661862993,-0.12780007231541998,-0.5007830848111332,-0.2062385431500253,0.6213199945920946,0.2907346125956307,-0.059119435522829444,-0.260362449040774,-1.0566258673633866,-0.5960547528578687,-0.7017681464904862,-0.14265814483878575,-0.8845647284234706,-0.03288347640742084,0.12534515501594676,-0.05656266266065839,0.16468633718301595,-0.4610448041444989,0.0056717764928737036,0.005170278900611919,0.05176502886905737,0.48486493992766655,0.35049753310998766,0.11969773063383952,0.6123028108204093,0.03895790311824087,-0.5381533115425519,-0.5480747603352135,-0.33863764409845365,-0.540295036493809,0.002969057098923769,-1.3487319483521527,-0.33080323470137496,-0.3937337749859465,0.1447761138516127,-0.24454684543549043,0.7167644193553864,0.05711127204014087,0.3013221274381441,-0.04115259467690069,-0.1440119701505626,0.16611142840244938,-0.3156054466612473,-0.027230657241319817,-0.7632561206060897,2
0.10402890892818706,-0.8883027301607068,-0.12067856331460786,-0.32084106929418515,0.7578640565374954,0.3438538352233139,0.1576298437661215,-0.5756643820367947,-1.0255109849530153,0.37146894401356034,-0.6587682045256599,0.3596597105847768,0.11526772371429589,-0.34196174177642347,-0.04473493899589792,0.16048650230858047,-0.24242098951304478,-0.4117566209672223,-0.7615319209712033,0.7441967185870152,0.24852692444206018,0.5549505919950779,0.17839145914609256,-0.5595608760520437,0.23859766783995176,-0.30954895222567747,0.030064531885199863,0.19567422842695958,1.1499492840945287,-0.6766191977915603,0.03504557151081962,-0.3459802668095632,0.26793285593636434,-0.3650225728579595,0.585316580610102,-0.38645450744328175,3.641723694292054e-05,-0.3831962768594663,-0.2756672486068765,0.06050652384103555,-0.4914843837201726,0.314938696807581,0.7300252173634107,-0.23215396711824388,-0.11386878243028264,-0.1425650994566622,0.21647052494707172,0.3008003666513434,-0.2748871159504446,-0.727585277354137,0.43485462462436325,-0.3473950467749816,0.4505593570155698,0.3917895313890849,0.5487496216200527,-0.29449314659278425,0.5151557026669124,-0.5593395409791572,-0.020643337968574815,0.5657423079930661,0.11259430296422474,-0.12525174879692214,0.2455093105296612,-1.3192508245433665,-0.4292541970507662,-0.8921788957175091,0.12415969253940398,-0.7024613554681391,-0.00039455055388834537,0.24671923214563243,0.5570041314152152,-0.3593753707197862,-0.3424006666279328,-0.025735983010017158,0.32822813241265214,0.510596142282055,0.2768040285278631,0.20670451990746685,0.05012407186988786,0.5334913958919324,0.022472590161848813,-0.6365900652913612,-0.5154501849235956,-0.056164185091537935,-0.5931960360167416,-0.04847006088877759,-1.0086851281858926,-0.2576151680386704,-0.15631429219161683,-0.06325635840935119,-0.3572781918266368,0.7173693579954704,-0.17260858377103727,0.19037221387743153,0.10484105009288125,0.5120796574236421,0.24188858820216247,0.25110186446359306,-0.13675395626541065,-0.7245527663410599,2
