Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Class
0.8954704343783466,0.42531125238746353,0.04886306086931733,0.23329040236170712,-0.14457288855356823,1.1219219732264984,0
0.6253310657001374,0.5750330825559189,0.5138586907722459,-0.8235830443869312,-1.1126039634770186,0.29414412386648,0
0.06828138048814009,0.3001660413788277,0.6724085721432977,1.7692252457509325,1.1118421550065858,1.2730425575320716,0
0.6639004670941551,-0.16417338000348278,-0.31907246980227627,0.004852483044519359,1.3375169569666323,0.3878884853258632,0
2.6616563953999575,1.0699662069050833,1.7937992738217186,1.5972008688268833,-0.2695708733303607,1.7994731552980532,0
-0.5457547870979552,-0.37630486101471206,0.9984868683321612,-0.3530205515980803,-0.17874108416520743,-0.017454031048528638,0
-3.4286587582325434,-2.439958359565215,-1.6246477088491653,-3.1888432729955145,-1.6565579669969246,-3.6432071503791192,0
2.27848427451112,3.374185257209336,3.6599774374660936,2.146315490607576,1.4965791370315595,2.0100674768639566,0
-0.014346013591547972,0.4190161700726465,-0.7531050699235786,-0.48025106994528577,-1.8165606708211823,-1.34637170757316,0
1.5272530842938956,0.5811455982905013,1.3982729753982963,0.8965242369002012,0.9458732277579266,1.4749361083666972,0
-0.4623216505047675,-2.1908220828577014,-1.5850123539132883,-1.3497408534109214,-0.8275615223732536,-1.469428706935521,0
-1.9473687571052143,-1.0551075354377168,-1.8756891547960355,-2.293947203477609,-1.7887055974653123,-1.3309416702127703,0
-0.5159194742060081,-0.3292869650950295,-0.6638196006951318,-0.46489796988334875,-0.3561893315890176,0.42945827381521023,0
0.5421375545897796,-0.08491976398178393,-0.8121463170806891,-0.08209317512775045,-0.05440195446344451,-0.02902898020341207,0
3.6206092312741998,2.9672004844118,3.353639250068567,2.6498017162153276,-0.7574400632797925,3.268629503914596,0
-3.40012398002201,-4.038427239488869,-4.483246561286223,-3.3216191132502026,-2.1497556943591345,-3.407951727240302,0
-0.3624613538926198,-0.39559336965878583,-1.9401326962894911,-0.6028713918379477,-1.3541334660771567,-0.7778134865035342,0
0.1544592318046243,0.7406184994328756,0.1274275320608276,-0.3826068601171454,-0.6183435726951676,-0.03684843192422089,0
-1.492347852732589,1.204727061683209,-1.2036819650372572,-0.5656091617797904,-1.1387413031189937,-0.32325399467237365,0
-0.5546319034112708,-0.4172436732282889,-1.2143575751123956,-0.8018115627293163,-0.9036412293601795,-1.7472684235910403,0
-1.2486879866629874,-1.2455671443760126,-0.47390819348963253,-0.9635190064356298,0.8704475611737648,-1.8054947176586482,0
3.0135810846839064,1.9407333396593338,2.3862330997664,1.1919036293656442,-0.4033922194191319,1.568011966106848,0
-0.6949095849991271,-0.6723854733058283,-1.7137931225273073,-1.036907282974734,-1.6216164893306397,-1.9207197300769319,0
-0.621339870817506,-0.6607970758889081,1.6239688758566464,0.3335187902726528,0.0680377014481635,0.7389506672197317,0
0.834484852729065,2.0421934840557388,0.916858870045574,0.9439440859653672,-0.9707476506284365,1.0852680773680832,0
-0.08824201484738801,0.006492573980580027,0.6444972258341817,0.52769557721929,1.0291923410595958,-0.8934593032424206,0
-0.8645021849056173,-0.38597422688487804,-0.7504427447502997,-0.6279730206609472,-1.148676535424754,-0.5449470374529449,0
-0.29188570198872854,-0.2800523011398041,-0.2652965390369448,-1.293015503354867,-0.7944771252684747,-1.543249821203481,0
2.672136796251434,2.516236730700557,1.8994427467232273,1.3796134362172177,0.5845266856375538,2.9261097135018583,0
0.7684878479494803,2.5177984168685765,1.380909466241883,0.4532016860909972,-0.7746993688401068,1.2716447906475852,0
1.0615159984209415,1.65964109685095,3.3385675358713667,1.278975462722169,0.6237539864623497,1.986496824504687,0
-3.6179168415664726,-3.236255001377965,-1.8234185843579358,-2.592014333429388,-1.1365726688374655,-3.16156695915585,0
-1.2163942046115876,-0.5666454287284386,-2.0267861334520814,-1.2926461100057969,-1.0875947320538624,-1.245573189216745,0
0.9374319011527695,1.712023670413552,1.8294829023600605,0.13381214898395352,-1.1700357913383221,0.6714519527033629,0
1.1093006459164263,3.3225123961831113,1.9130614084652684,1.1260897158304255,-0.4790616944099276,2.1155126803822504,0
-0.26589359547044206,-0.7421126605158883,-2.0908890456942704,-0.8525466297527415,0.4712246392536279,-0.5525073461008294,0
1.3633571283453763,2.475861886620462,1.0920340777679056,1.2753243277116386,0.21905132961927629,0.053486611360931476,0
-0.08887056976809622,0.7140716756738478,-0.3182755504233839,-0.9510216846750578,-1.7515439330271514,-0.8270012081219207,0
0.04397013642647451,0.19052317811958797,-0.7611617713085232,-0.1252408293843015,-0.541157121009944,0.4516861673637561,0
-3.1211268521152125,-2.685071127617121,-2.0395972632895045,-0.822674783300369,0.9336805150916457,-1.5825150904764174,0
0.1882170801903673,0.4157207663125506,-1.8701864174967109,-0.16139381473340178,0.11652965986643221,-0.5699346398881865,0
-0.5871510180601361,0.10750536871541955,0.6269812769972049,-0.6506590784058203,0.02498433476916847,-0.3847748497974178,0
2.6528989924866933,2.041376467266815,1.712895834775583,1.7068616649054105,0.6218190572204091,2.3810752038389817,0
-1.5806044685287766,-0.3677407287416474,-0.616283684277064,-2.688961896243784,-2.4558373395599027,-3.9916586275933614,0
-0.4742944159637679,-1.0375896715083335,-1.3476234281322195,-0.29699814734046215,-0.4889913218774336,0.4222615375848065,0
1.3346790661361017,0.4769893896859948,3.0741192999697673,1.6637857698146876,1.8889797393539316,2.790277508325994,0
0.354970609992204,1.334839716947763,-1.3259024854121486,-1.1524211103615758,-2.705730753971907,-0.058676697899384456,0
0.8928341087000274,1.3095097082128397,0.6266604747387227,1.1413261931864915,-1.867561823398956,0.8342869470941925,0
-0.011826253804239684,-0.4064092953675321,2.4777622433697366,1.93180628416122,1.7999434802599248,0.7154493983825442,0
0.6828435508458705,1.4544926274882435,1.02056663409156,-0.009625563652662839,0.23168409672289067,1.5608186442145922,0
0.9940352430521368,1.0953215810933041,-1.5033877419114645,1.9974087665585536,1.1193559249148486,0.8569042975367898,0
1.3996380867016673,1.2913564327943938,0.44920172393110613,-1.3480554590943603,-2.1495660917802843,-0.0247380958414837,0
2.861743610681382,2.3587431130728578,2.9979253488363553,2.408737996831961,1.8138458601054677,2.42099133445901,0
-2.9373372368007176,-1.8288250563062785,-1.9982122948084895,-2.030501685645849,-1.4564351319613345,-1.969089734569805,0
0.158062048010527,-0.3883254143783821,-0.22211596931493363,-3.2595735077562566,-2.80201470822102,-1.2062684994361985,0
2.2140887252155226,1.446116971948897,3.484550651362826,4.068433137408635,3.360318837825174,3.128644468211231,0
-1.6940636723337523,-0.7632222904356631,-1.793911605485565,-2.5034616561379677,-2.307548067963529,-1.4738774773272234,0
-0.07048455434032029,0.5512205750432817,-0.6333493130495353,0.09312798937215724,0.29541743776629936,0.33394059284315813,0
-1.5668571264265188,-0.5627743789493819,-0.9593602312965976,-0.6075728590582,0.14171596080705307,-1.0355538244113307,0
0.6448217203984122,0.2817838474478967,1.4271671240354087,0.6796528421766959,0.618988077212275,1.281072045013019,0
-1.1995887163747174,-1.021719770197208,-2.79888405095841,-2.044657247315718,-1.940831644211074,-0.16716382575502015,0
0.16579346166009715,0.17285646780641328,-0.04709192049308473,0.3356585556580157,0.8543282007977967,0.6802096028486944,0
0.1189164287594733,0.21715903033245654,-0.07423417960063157,0.03718025397584257,0.880309599548682,-0.2991143437774475,0
-0.5256835613498575,-0.34435255458246744,-0.507766554425761,-0.7618299832744928,-0.6512281952029141,0.677076159918646,0
0.9833815232294577,0.868617219482883,-0.42769407763559986,0.013030460132659252,0.7916456054470751,1.3062525134354916,0
0.7946216860004879,0.6854575246963507,-0.25554983091188227,1.314623485690063,1.5057131821469025,0.7386515825458383,0
0.9731385456371316,0.5704771105551999,-0.6675448895870877,1.583517143614522,1.6680189142866477,0.9124903304844009,0
0.33856509416702635,-0.1805060430039809,-0.09245791268767853,0.3116158230803725,0.17951136253042593,0.8428362482806749,0
0.14198292016838954,1.14980501326036,1.7627192506136682,0.7128493267066064,0.5298361845616365,1.3919639684943867,0
1.706757434207117,1.832366052994254,1.9532599059707794,0.05323196336217862,-1.1129444166352103,0.5988323765886766,0
-0.39459829256622303,-0.5176444796785061,2.9328966099610416,1.0934787924029432,1.7608732275654972,0.5209211312831212,0
-0.8248872091575847,-1.0040483504844224,0.17451787507586142,-0.9792041963404731,-1.3239713953398276,-0.5597664244840194,0
-0.449578876107591,-1.1709227809874452,-1.3861957804576925,-0.6961076811217966,-0.21434297739801023,-0.8936696364800866,0
-0.9911801948438451,-0.81120191734166,-0.13496720664720724,0.44685244077317804,0.9398600401584504,-0.06009335148794386,0
-1.7524297202196053,-1.5984500429511779,-1.5145246471238094,-3.0577811996649604,-2.4177730509600424,-0.6018396005661227,0
-2.056691577332332,-1.662721665110753,-1.3041515070840464,-3.2781026768085195,-2.8933267567680043,-3.354690413028726,0
-2.61165025121805,-3.29118903165719,-2.3152630938899623,-2.185692954366797,-1.9951047853997546,-2.3305560675880885,0
-2.386750055101969,-2.284510796802844,-1.74095112726868,-2.0599278607412,-0.9745407244838561,-1.4371034647335512,0
-0.23629981915853693,0.11770545855547458,-0.7514865882209031,-0.647706303719041,-0.8652576307635996,-0.7804416757967755,0
0.6251237780617895,0.3992066231367232,-1.2501472233374433,-0.26348622842369435,-0.9703333115852771,0.1851084159388031,0
0.1840978169430375,1.092984604813768,0.0835957762294176,1.3467753677215657,0.8545230295942778,0.9270384952362203,0
-0.3644096469285039,0.4658929055174482,-1.4886853857709001,0.49110269512670857,0.1897385933113038,0.3462415291700787,0
0.29783849877126556,-0.16422385440401152,0.9640962716313726,0.9734413289416678,0.9598841730273173,-0.32318011946137687,0
1.4694110694185547,1.0711614001724437,1.1544208585019484,1.4346387668387828,0.4274739360043041,0.3917986470759575,0
0.035959430758645466,-1.0770182290422146,-0.10863340067758834,-0.07300713075534258,1.0167687884275705,0.24429971308947576,0
-2.1517990526982573,-1.1671076749121345,-1.806604247882058,-1.4427250180122533,-1.1683516772534535,-1.283109858386404,0
-0.3002508702133224,-0.7094678259222553,-0.06069217333147261,1.4437160370967472,1.6700638683149334,-0.14359687337597024,0
-0.2842524842587779,-0.4193064717069529,0.7504083010888697,0.2369250427636217,0.8859450138280689,0.31750436141462623,0
0.04935751159949389,-3.3275725245494,0.67494852442657,1.1619906815450298,3.0369616817228438,-0.4907054444487264,0
2.309920792815932,1.5878546300048029,1.7746279099851203,2.4261038056735305,1.6156089405705791,2.8087440903934384,0
-0.5424010277841584,-0.3510182859724878,-0.5775357018989011,-0.5836112480380299,1.6011826100418916,-1.5946528176655834,0
0.006453540175895682,0.6992883959003036,0.17970176576465915,-0.3345992660186825,-0.6183334693237432,1.79277436127457,0
0.28254689087395557,-0.1296003383978689,0.40173261300334107,0.3982149228837465,-0.2527603404685654,0.20796917931287912,0
0.002773214628967606,-0.27009175435205884,-2.730826730052886,-1.2352549035057674,-2.6657817511483723,-0.7829866887939864,0
0.7677790220581643,-0.16415897392191914,0.12991293087509856,0.34084037801031286,-0.5726373562487524,0.6739639271360416,0
0.5451496922141852,0.3806170649470464,-0.37007797997375663,0.7106251977136473,0.9738636955342493,0.7077123095403207,0
-0.5662909346292444,-0.46585452426026974,0.06137619914229134,0.27348072396054024,0.5587682061408201,-1.1626437338744364,0
0.6328499051136464,1.098446152626553,1.7999790645588356,-1.2793725591876839,-1.2297673790106702,0.5128863459840326,0
0.9906964958710588,0.9781478015089701,-0.17541152598073043,0.017545968375071105,-0.3278639870239627,0.31833834517600523,0
-0.7715838192789735,-0.5350585526209758,-1.2354497522885537,-1.3501525437970958,-1.381440491802894,-0.7105761185104514,0
1.9010279234914627,0.8684409236999349,1.160571475060383,0.9343789623649202,0.7280089141939601,1.352262183757011,0
3.104995938654633,1.986553294828767,1.9702251436975462,1.6896093608739888,0.008290632462237107,1.9305751628887216,0
0.08638977276592288,-0.5800676430291627,0.4436155145645499,0.7620994161860668,1.20343742194939,-0.3041520008927536,0
0.29998152879950585,1.077964290355007,0.8629868169130966,0.8243550606147011,-0.5918985374885773,0.46705933965782354,0
0.6099712451836529,0.8357914261895011,1.9617575656854458,1.7318806611958395,1.4132807391547773,2.4907281580157266,0
2.100087604888789,1.5493961628923136,1.2399642425090804,0.8024977654201562,0.6406486069536861,1.8776142792543278,0
-1.5134692591680767,-0.9092465121385856,-1.036581627490101,-1.4878976139384397,-1.0518187349392067,-0.5536978795050373,0
-0.25613949134846364,0.33646330670093466,0.7174001429013142,-0.1488184468509571,0.9304541943341055,1.2693301511302253,0
0.5108728906840276,-0.7946842395783745,-0.12378870439602103,1.2204248481846434,1.5659299985040662,-0.36571376429754426,0
-1.001312958501048,-0.7382569765934262,0.9578895367200934,0.011623147213134235,0.8037329864162522,-0.02398827053072545,0
-0.7554495365767483,-0.41305867231078053,-3.14205310320275,-0.9042045089590276,-1.7117102073260138,-1.0710435965206615,0
2.9586011627900417,2.2023171389205127,3.1007375578560317,1.565003778999705,1.1805476799980326,1.7213604581885884,0
0.31109736045520137,1.0290247009759295,0.2753185577110573,-1.6252234748178067,-1.9343629997732321,-1.115759249652086,0
3.982858105385367,2.9088973678013215,3.8815456392474044,1.8345935226509253,-0.8752299092171586,1.227741885372571,0
-0.9492131796930757,-1.7877060171519534,-1.166822534159341,0.33105012518068544,1.0780169457531423,-1.6203326582188475,0
-0.8323982961470523,-0.9821535692125448,-1.2401021175255105,-0.23686953049861373,0.7167482201800303,-2.6226684290222124,0
-1.3115017451592845,-0.2219273735911429,-0.3048791160871474,-2.478778626743128,-3.530383893391488,-2.7099799412007095,0
2.116433371124475,1.9180820299453427,0.7989825370587617,0.9500990267232706,-0.2264441234924545,1.1362699257714934,0
-0.8512116271827445,-0.6842800002327625,-2.747772995088241,-1.9296872046444813,-2.780562918272655,-0.27085956606371353,0
-3.857949165374199,-4.076378837969553,-3.427981875109053,-3.193281775055557,-1.2605946301686815,-2.81771172974904,0
-0.3992834720934508,0.3508452061544638,0.42509060373803514,1.1375513857594182,0.23524151684716646,-1.0846393476505158,0
-3.1266767855761772,-5.59781538162282,-6.11195359806661,-4.831227545631581,-4.065976173134115,-5.545302649228828,1
-2.450848107231165,-3.5664670419704345,-0.2905669502606039,-1.1112300903459558,-1.9645030907984773,-3.056501962271642,1
-3.9742341523084788,-8.598025630690382,-6.369234312090046,-5.428863928172977,-1.754500195864562,-6.043799871165942,1
-0.9717870710964673,-4.38731546936328,-2.046127542321875,-0.9047249645708475,0.4470892566564704,-2.4128723244793715,1
-4.446403532795336,-5.745580609414814,-4.427719663240949,-4.4324526220035425,-1.90231852096505,-4.732430446709365,1
-3.404953338096429,-5.733252187633765,-3.5989787340738353,-2.635603266913213,-0.5055835811922565,-5.261562444732067,1
-3.3262827110511393,-5.717087684615872,-3.247072831046365,-4.277441234165147,-1.2870234797567175,-5.775788886113003,1
0.18769390665503938,-4.8860590513031505,-1.5222001027979826,-2.4142530297998603,-0.45921389868177326,-3.3052585039533864,1
-1.9154815406880479,-5.042506327684558,-2.7545647217255547,-2.6752246335135754,-0.8591324324078413,-4.143087717724403,1
-2.481392580743888,-5.105550389076581,-0.5418078306171717,0.4943661361811392,1.8481536878108402,-3.2801715801942444,1
-2.8621180409929554,-5.269003078300922,-4.79140079605676,-4.08262909995734,-3.013352537552506,-6.480811915189778,1
-3.937746449752348,-7.76564415286143,-4.375428566282257,-5.0837903720686075,-1.7872710742760223,-5.745456199218953,1
-2.7499602762773487,-3.3048426054153714,-2.9564602501433406,-2.904578258671719,-1.777259800442823,-3.7622272420293372,1
-2.8605882951193693,-4.779955865040207,-2.9971514836980178,-4.286113655029626,-2.2750273210515375,-1.4178614532297158,1
-2.4419748364030207,-5.309844014446605,-1.9574116538367197,-2.6272779202169727,-0.3974911335275205,-3.9695005263660272,1
-3.6542444982688362,-5.807549182881738,-3.542298780566484,-3.5963759515361984,-2.5923211765023066,-4.310087370083141,1
-1.9032847670244746,-4.195559886166914,-1.4665602673371252,-0.8501660179625642,0.7746886231993952,-0.9080929816581752,1
-2.0891125054709447,-6.144296929121615,-3.1229391767325145,-1.0257830375962456,0.7933803210850063,-3.7023967554264057,1
-0.31924309519992367,-2.7505499743450543,0.30666186975410004,-3.0995008067987753,-2.013272171903936,-3.1807772677310355,1
-2.5980943212964527,-4.979030198844913,-2.72028667270473,-3.1735245865904567,-1.9231327587120963,-4.348375173013225,1
-2.814368937758561,-5.3805565262488955,-2.170907177861502,-3.355965706610771,-0.6941864540224426,-4.562401470034657,1
-2.2084946727281154,-5.51950676832709,-3.270744665379668,-2.8970035560270873,-0.11268634179888451,-4.471758586793514,1
-1.8747871089244652,-5.658627211289289,-3.825318845219057,-3.586503648361018,-0.8988272400019357,-5.757152754296402,1
-2.368437694262933,-4.370374821258339,-2.202275839203391,-2.460402075872761,-1.1890560496352185,-3.596719438291508,1
-2.766714333904419,-4.4406357504237866,-2.679597376812128,-3.1697484208680478,-0.3176949378698289,-6.109906271884122,1
-3.0612502244705033,-5.3759176044332415,-3.962707119875401,-3.7839095246003613,-1.8327143934522783,-4.929483658956623,1
-2.001196049334329,-4.398541919665448,-2.9109078025068595,-1.787500765328045,0.4358246709719395,-3.595305834878035,1
-2.1813029323534354,-4.648292709705153,-1.4013656784290733,-1.7875246826124618,-1.1966653616645475,-3.390341618353488,1
-1.841865390231592,-4.294579336511245,-1.7146261773704594,-2.0432072898759017,-0.05673791005163859,-4.435240396266592,1
2.322902041197005,-1.6397702704215789,1.0754948933941006,1.4888718132056815,2.0833866421961105,-0.42501326384518556,1
-2.701336655987373,-3.007086111488042,-3.6657621646351326,-3.821523905620169,-2.9863264612729314,-4.302532879506525,1
-1.976243221642291,-4.290081884205808,-1.1339447060015004,-2.6639493094191242,-1.2645333519272632,-3.968889563915244,1
-1.80917819174761,-4.042262623091777,-2.9976855822005963,-2.9173080350464424,-1.287939932288199,-2.5922688583777216,1
-2.4494252105127767,-4.3829520524327235,-0.6491624546101076,-1.6402959588711037,0.17146327803116435,-3.908364111332793,1
-2.4142030045852363,-5.031786251255061,-3.075221917973808,-3.5616423163369766,-1.131544321222859,-5.8775890855655835,1
-1.326267970289445,-4.257764304705729,-1.9501711971323867,-1.6645186369476679,0.9828583578554142,-2.711903525811549,1
-1.5113253999087788,-4.323831442328023,-1.7996452776964558,-1.5666724607274911,-0.046646471182384304,-3.4183238087261167,1
-2.10892102642376,-4.730504199024178,-2.7067233054622886,-2.4527555643374455,-3.107407366144783,-4.7128645591444585,1
-5.145919053329169,-7.323455476832277,-5.966990177316082,-5.274879709096745,-2.333869830704556,-7.130276283872606,1
-2.2382326530886005,-4.8209808915714225,-2.2944421992242794,-2.378054006893245,-0.6036274724040962,-3.914366200902089,1
-4.840575041767115,-7.558398004097296,-4.728543786214444,-4.2601122485543135,-2.4281752514313344,-5.509050725413641,1
-1.2607079035293298,-3.598290869998774,-3.7995707569369808,-4.0259573515036555,-2.9169574752499536,-4.14249207016606,1
-1.4374219158433412,-5.416593910016702,-2.555748404779631,-4.323136233180074,-2.1962088046336885,-4.853559216225955,1
-1.649826202989759,-4.140854346277631,-2.499714601703752,-2.0844169060280877,-0.5006878779077745,-2.959215794724016,1
-0.1309429524184993,-3.2437428427852937,-1.2336712833387493,-1.4648386133801927,-0.6240963858930128,-2.6214505472712095,1
-2.151450970520343,-4.0819523334461945,-3.342862459492568,-2.4865864718487263,-0.32094276370691643,-1.2467251963855215,1
-0.9777521377924092,-3.343735748983746,-2.0156440031329113,-1.5539825697111975,-1.4442549819148398,-2.8373709425190503,1
-3.0786615150053054,-4.794528305641655,-2.8581116638086783,-3.283462472947935,-2.0545829324135445,-4.4446014019972,1
-4.413314511030178,-7.3575490174137395,-4.567492947387776,-4.1343910332899485,-1.6542654399091183,-4.57431063978743,1
-3.4997679367250742,-5.934231479196365,-2.7888035439739784,-3.0373848238004166,-1.4056174935701418,-4.612585535854773,1
-1.733542176015927,-6.056692160486104,-2.8918598430390903,-2.5462554722735082,-0.053455349410299786,-4.710048902537947,1
-1.871068381698726,-5.052843051702967,-3.051294071661728,-2.115208724416154,-0.46619856474246585,-4.485546455575168,1
-0.9445125928433769,-3.676155419138337,0.34569317213202083,0.6488592454933555,2.228757314624472,-3.593087129163239,1
-4.8437193745275655,-6.657990768023024,-5.051422315112672,-5.529740278900387,-2.703533036999221,-7.4643088087741845,1
-3.255153899079078,-5.562954658088605,-2.8727172638980942,-3.159738809170005,-2.775919778651839,-5.480207164555639,1
-3.3811800288009666,-5.211486804763707,-4.3939023227408525,-4.757574020116883,-3.1335392701258993,-5.298752755525614,1
-2.011538644344718,-5.564857669236878,-2.864591965112759,-3.0039586191464407,-2.427241689855023,-3.695485503560786,1
-4.211685928951828,-7.95570054576995,-4.658218284820792,-4.296017597851369,-1.062905848370438,-5.780386103092088,1
-2.196358434963198,-4.266984859623647,-2.389226725152103,-2.8218548668663592,-1.3644956551343932,-5.5459115095146,1
-1.2138961746273902,-4.636543282603223,-1.727482889899575,-0.542003663693575,-0.0024053231979596565,-2.335810430882094,1
-4.021466547288804,-6.174629592959311,-2.3468020359024133,-3.9903002949217634,-2.5502240811863413,-5.021613191681088,1
-4.407902670501231,-6.645361977717471,-4.066118992041052,-3.9154356212089128,-1.5148604290951537,-5.859089063135183,1
-2.8665901296501186,-5.023807507307381,-2.520919753191979,-3.487913781206634,-1.395962221906573,-3.9140909323521136,1
-3.493145154380157,-4.9755984839868805,-3.647672568738312,-3.6864433896862874,-1.6284662444922022,-4.4705012200047465,1
-3.1699523943019847,-5.942011420253949,-5.7118883520804635,-4.523965171032739,-2.8201375512174662,-5.959109607294219,1
-1.8713542127142264,-3.746858864238049,-2.764223995677965,-1.8136729125369695,0.5760191279574096,-3.699673729235106,1
-5.813336992397544,-7.923502753846461,-5.628798373238891,-6.975520062451225,-3.2477971650287465,-7.724825781042018,1
-1.359947740721421,-3.8776330831250347,-1.3121038425124427,-1.3347049878564048,-0.177640149705896,-3.477107916148105,1
-2.6529709070607366,-5.572881077902606,-2.5416630924078754,-3.119690361876519,-0.4363723745772549,-4.7450131717686395,1
-2.3181894678696686,-5.956015416448873,-4.847477659888814,-4.098472228122412,-2.0716382182917514,-5.051410909985935,1
-2.3628828643229456,-4.945946740016155,-2.814074696841649,-2.8577327885249213,-1.4078575735931014,-2.4850933997977394,1
-2.9734840314194657,-4.99083883123984,-2.6326108089083777,-2.7374442156375793,-1.1297343641933921,-3.95781809185212,1
-0.8213827634360111,-3.1576337259023144,-2.728963440454111,-2.157748870961943,-1.1267223832718192,-2.8122282354687895,1
-2.3232268674598027,-4.070940163682986,-2.230943448773642,-2.3470923582572656,-1.081911566936485,-3.379936356171716,1
-2.308969042557781,-4.109512354960043,-3.8226463202360557,-3.6419544866652678,-2.2710135735190846,-4.783779080177939,1
-1.4149104295764396,-4.3230412784341015,-2.3110179456327624,-2.5845898662798357,-0.8544606199477381,-4.0081626829603545,1
-0.3638236442700258,-5.551455772035052,-1.5325922871294384,-1.1565695004814365,0.9358670628677244,-2.7546164540101516,1
-2.197108567194746,-5.140295370664232,-3.26722305827601,-2.5619872728108524,-1.1332342675526699,-3.031988788616025,1
-1.937518189104026,-3.4770531018432913,-2.722395637208651,-1.3472994288693696,-1.0033023420776295,-2.5790868075834585,1
-4.116847086788237,-6.967580315531922,-4.307411896535401,-2.715007033287808,0.21549347712258657,-5.748587996158464,1
-3.134641279068145,-5.449787691169856,-3.306968162803709,-2.9680989674618012,-0.9025522969591017,-3.913518134461359,1
-3.2723861856730734,-5.444031952059651,-2.672190929790042,-3.5477234934323723,1.075914859561431,-4.149221723945545,1
-2.618918915583466,-4.409358020370697,-1.8790168868081378,-2.5871401182675213,-1.435273097469149,-4.079110110601047,1
0.18862942134603822,-2.980756989526908,-0.7321459966529316,-1.7260279513078423,-0.5057208455347414,-3.6404019272539876,1
-2.3111332471722634,-4.5522559875496205,-2.158588283244848,-2.71774250201763,-2.0646368699825652,-4.275370331121001,1
-2.707386473484013,-5.947085366291054,-3.624389005548986,-3.0889377112107854,-0.822291829037891,-5.604228814072278,1
-1.985666647003614,-4.618024404250231,-3.0578852775978205,-2.6058784915885855,-1.432127573205273,-3.9247043687057075,1
-2.2859340183968966,-5.199300796707596,-2.283142718247404,-3.582785556820161,-1.6701683938974579,-3.593751439661875,1
0.5643286975680883,-0.9530901115924101,1.1680300524579958,-0.6928655257047394,-0.7139925110434798,-1.7523693970849121,1
